timestamp,y,y_hat
2025-11-24 17:15:00+01:00,73573.40264,71429.400904
2025-11-24 17:30:00+01:00,73492.36347,71592.351029
2025-11-24 17:45:00+01:00,73538.90179,72135.764171
2025-11-24 18:00:00+01:00,73242.52978,72381.002341
2025-11-24 18:15:00+01:00,72951.2797,72537.986964
2025-11-24 18:30:00+01:00,72643.298,72597.534712
2025-11-24 18:45:00+01:00,71851.91312,72120.704235
2025-11-24 19:00:00+01:00,71353.29671,71311.425531
2025-11-24 19:15:00+01:00,70856.75924,70658.576874
2025-11-24 19:30:00+01:00,70430.96185,69787.533423
2025-11-24 19:45:00+01:00,69721.71832,69113.480998
2025-11-24 20:00:00+01:00,68668.01338,67946.733413
2025-11-24 20:15:00+01:00,67536.7147,66977.990482
2025-11-24 20:30:00+01:00,66291.78142,66283.712699
2025-11-24 20:45:00+01:00,65109.6922,65454.899778
2025-11-24 21:00:00+01:00,64648.6765,64303.422473
2025-11-24 21:15:00+01:00,63951.26044,63428.730864
2025-11-24 21:30:00+01:00,63056.38242,62472.223529
2025-11-24 21:45:00+01:00,62275.28595,61289.426584
2025-11-24 22:00:00+01:00,61065.86979,60551.148602
2025-11-24 22:15:00+01:00,60147.89315,60292.619338
2025-11-24 22:30:00+01:00,59544.91627,59187.663655
2025-11-24 22:45:00+01:00,58562.95971,57997.959242
2025-11-24 23:00:00+01:00,57144.21121,56920.959176
2025-11-24 23:15:00+01:00,56195.89027,55515.028296
2025-11-24 23:30:00+01:00,55527.67543,54728.933767
2025-11-24 23:45:00+01:00,54830.4209,54506.387043
2025-11-25 00:00:00+01:00,53944.82556,53482.427851
2025-11-25 00:15:00+01:00,53470.22882,52683.007176
2025-11-25 00:30:00+01:00,52912.59684,52002.483326
2025-11-25 00:45:00+01:00,52308.23483,51954.872235
2025-11-25 01:00:00+01:00,51703.60659,51304.519658
2025-11-25 01:15:00+01:00,51428.82352,50884.470275
2025-11-25 01:30:00+01:00,51328.36192,50935.297822
2025-11-25 01:45:00+01:00,50943.65773,50857.384456
2025-11-25 02:00:00+01:00,50561.04206,50758.94029
2025-11-25 02:15:00+01:00,50511.62378,50203.953032
2025-11-25 02:30:00+01:00,50483.96394,50078.296407
2025-11-25 02:45:00+01:00,50565.33779,50422.712915
2025-11-25 03:00:00+01:00,50672.26497,50342.513072
2025-11-25 03:15:00+01:00,50864.38648,50494.023896
2025-11-25 03:30:00+01:00,51366.98585,50556.591997
2025-11-25 03:45:00+01:00,51072.55427,50854.142903
2025-11-25 04:00:00+01:00,51621.45698,51182.301102
2025-11-25 04:15:00+01:00,52256.34808,51619.493156
2025-11-25 04:30:00+01:00,52796.98841,52287.717639
2025-11-25 04:45:00+01:00,53306.27086,53132.827855
2025-11-25 05:00:00+01:00,54707.44378,54337.919653
2025-11-25 05:15:00+01:00,55854.13521,55390.755599
2025-11-25 05:30:00+01:00,56994.43213,56352.838054
2025-11-25 05:45:00+01:00,58386.93293,57939.978454
2025-11-25 06:00:00+01:00,61227.94344,60021.004016
2025-11-25 06:15:00+01:00,63351.27941,61764.938092
2025-11-25 06:30:00+01:00,65002.87044,63511.175961
2025-11-25 06:45:00+01:00,66899.42648,64779.020601
2025-11-25 07:00:00+01:00,68705.82311,66719.714292
2025-11-25 07:15:00+01:00,69708.64533,67857.067568
2025-11-25 07:30:00+01:00,70413.92661,68835.841801
2025-11-25 07:45:00+01:00,71285.79025,69404.4624
2025-11-25 08:00:00+01:00,72163.93381,70100.106281
2025-11-25 08:15:00+01:00,72678.34137,70627.308667
2025-11-25 08:30:00+01:00,73234.71969,70919.982145
2025-11-25 08:45:00+01:00,73135.74208,71104.840715
2025-11-25 09:00:00+01:00,72868.07072,71182.402849
2025-11-25 09:15:00+01:00,73178.39927,71312.159124
2025-11-25 09:30:00+01:00,73442.12851,71284.469945
2025-11-25 09:45:00+01:00,73314.67549,71513.941638
2025-11-25 10:00:00+01:00,73307.07622,71240.109197
2025-11-25 10:15:00+01:00,72960.38118,71696.819116
2025-11-25 10:30:00+01:00,73038.74308,72093.234297
2025-11-25 10:45:00+01:00,72944.12419,72364.928836
2025-11-25 11:00:00+01:00,73059.58325,72472.599704
2025-11-25 11:15:00+01:00,73405.36362,72209.793465
2025-11-25 11:30:00+01:00,73276.86973,72358.699882
2025-11-25 11:45:00+01:00,72965.12874,72317.174261
2025-11-25 12:00:00+01:00,72640.90566,72500.873638
2025-11-25 12:15:00+01:00,72403.48932,72050.604622
2025-11-25 12:30:00+01:00,72307.11344,71855.822162
2025-11-25 12:45:00+01:00,72282.77984,71526.464064
2025-11-25 13:00:00+01:00,72483.71062,71126.551133
2025-11-25 13:15:00+01:00,72148.96862,70827.793257
2025-11-25 13:30:00+01:00,71757.95539,70507.967584
2025-11-25 13:45:00+01:00,71385.81295,70151.40848
2025-11-25 14:00:00+01:00,71275.84587,70037.497742
2025-11-25 14:15:00+01:00,71390.15596,69773.618558
2025-11-25 14:30:00+01:00,71211.67925,69302.118453
2025-11-25 14:45:00+01:00,70762.13522,68802.425047
2025-11-25 15:00:00+01:00,71170.27084,69069.014216
2025-11-25 15:15:00+01:00,71025.58418,68910.587408
2025-11-25 15:30:00+01:00,70998.11174,68851.079418
2025-11-25 15:45:00+01:00,70778.50541,68922.900915
2025-11-25 16:00:00+01:00,71200.01581,69188.862976
2025-11-25 16:15:00+01:00,71302.72137,69789.589339
2025-11-25 16:30:00+01:00,71935.72326,70387.865066
2025-11-25 16:45:00+01:00,72420.33202,71068.201414
2025-11-25 17:00:00+01:00,72797.95537,71531.249342
2025-11-25 17:15:00+01:00,72847.74602,72245.995402
2025-11-25 17:30:00+01:00,73010.0541,72764.243852
2025-11-25 17:45:00+01:00,72898.93017,72873.679519
2025-11-25 18:00:00+01:00,72673.68564,72991.024335
2025-11-25 18:15:00+01:00,72474.87095,72577.494913
2025-11-25 18:30:00+01:00,72367.50316,72169.874383
2025-11-25 18:45:00+01:00,71976.60265,72060.08711
2025-11-25 19:00:00+01:00,71420.62636,71507.584564
2025-11-25 19:15:00+01:00,70887.63774,70799.76482
2025-11-25 19:30:00+01:00,70481.75567,70351.526466
2025-11-25 19:45:00+01:00,69755.38553,69488.730311
2025-11-25 20:00:00+01:00,68193.13981,68322.468823
2025-11-25 20:15:00+01:00,67423.24964,67447.014894
2025-11-25 20:30:00+01:00,66424.03637,66264.810097
2025-11-25 20:45:00+01:00,65544.33204,65121.090009
2025-11-25 21:00:00+01:00,64582.24036,64256.771908
2025-11-25 21:15:00+01:00,63840.78283,63216.841641
2025-11-25 21:30:00+01:00,63075.91358,62230.051822
2025-11-25 21:45:00+01:00,62193.04479,61439.346951
2025-11-25 22:00:00+01:00,60925.64661,60860.442406
2025-11-25 22:15:00+01:00,60270.60425,60163.77082
2025-11-25 22:30:00+01:00,59401.2294,59320.097436
2025-11-25 22:45:00+01:00,58677.12137,58163.055243
2025-11-25 23:00:00+01:00,57504.6684,57165.241351
2025-11-25 23:15:00+01:00,56095.85341,56223.515456
2025-11-25 23:30:00+01:00,55357.16964,55353.352918
2025-11-25 23:45:00+01:00,54645.327,54571.595362
2025-11-26 00:00:00+01:00,53541.03569,53014.731796
2025-11-26 00:15:00+01:00,53006.06277,52436.050567
2025-11-26 00:30:00+01:00,52537.41036,52360.781557
2025-11-26 00:45:00+01:00,52272.9631,52067.143113
2025-11-26 01:00:00+01:00,51859.53808,51193.554561
2025-11-26 01:15:00+01:00,51396.82528,50898.855144
2025-11-26 01:30:00+01:00,50785.73015,50675.589723
2025-11-26 01:45:00+01:00,50733.97164,50199.254175
2025-11-26 02:00:00+01:00,50798.8156,50203.660954
2025-11-26 02:15:00+01:00,50324.6003,49844.09945
2025-11-26 02:30:00+01:00,50271.89847,49868.034596
2025-11-26 02:45:00+01:00,49942.85934,49894.842452
2025-11-26 03:00:00+01:00,49979.52867,50122.718981
2025-11-26 03:15:00+01:00,50123.13718,50234.470721
2025-11-26 03:30:00+01:00,50087.59321,50361.441216
2025-11-26 03:45:00+01:00,50244.19936,50614.498247
2025-11-26 04:00:00+01:00,51141.80959,51218.814805
2025-11-26 04:15:00+01:00,51496.1293,51522.756014
2025-11-26 04:30:00+01:00,51942.84848,51881.011068
2025-11-26 04:45:00+01:00,52330.66892,52487.319581
2025-11-26 05:00:00+01:00,53861.0409,53808.286236
2025-11-26 05:15:00+01:00,54712.52871,54519.051037
2025-11-26 05:30:00+01:00,55771.98522,55277.729254
2025-11-26 05:45:00+01:00,57378.81819,56572.447714
2025-11-26 06:00:00+01:00,60012.30806,58689.558423
2025-11-26 06:15:00+01:00,62651.88947,60620.539156
2025-11-26 06:30:00+01:00,64643.14797,62518.629581
2025-11-26 06:45:00+01:00,66337.50735,63806.519731
2025-11-26 07:00:00+01:00,68090.69999,66208.883981
2025-11-26 07:15:00+01:00,68933.71692,67316.106635
2025-11-26 07:30:00+01:00,69698.90672,68484.015228
2025-11-26 07:45:00+01:00,70444.75345,69024.699936
2025-11-26 08:00:00+01:00,71778.10832,69768.959519
2025-11-26 08:15:00+01:00,72542.76481,70293.568192
2025-11-26 08:30:00+01:00,73014.8932,70656.572388
2025-11-26 08:45:00+01:00,73087.71896,70697.584111
2025-11-26 09:00:00+01:00,72937.55703,70617.637461
2025-11-26 09:15:00+01:00,73051.03662,70473.890169
2025-11-26 09:30:00+01:00,73509.71899,70512.781515
2025-11-26 09:45:00+01:00,73469.78997,70391.80313
2025-11-26 10:00:00+01:00,73490.28315,70275.58507
2025-11-26 10:15:00+01:00,73606.99048,70850.373045
2025-11-26 10:30:00+01:00,73844.48573,70803.023387
2025-11-26 10:45:00+01:00,74173.17102,71082.574828
2025-11-26 11:00:00+01:00,74123.24341,71084.40921
2025-11-26 11:15:00+01:00,74200.38328,71057.520141
2025-11-26 11:30:00+01:00,74128.41862,71399.302448
2025-11-26 11:45:00+01:00,74208.48265,71406.846705
2025-11-26 12:00:00+01:00,74021.90948,70827.188609
2025-11-26 12:15:00+01:00,74064.42281,70780.647355
2025-11-26 12:30:00+01:00,74114.47467,70594.496375
2025-11-26 12:45:00+01:00,73738.94038,70331.290246
2025-11-26 13:00:00+01:00,73946.9697,69941.607668
2025-11-26 13:15:00+01:00,73537.69238,69805.507877
2025-11-26 13:30:00+01:00,73333.78618,69309.808674
2025-11-26 13:45:00+01:00,72624.6343,69001.717014
2025-11-26 14:00:00+01:00,72437.88066,68837.566524
2025-11-26 14:15:00+01:00,72553.88205,68469.175612
2025-11-26 14:30:00+01:00,72567.83401,68259.232675
2025-11-26 14:45:00+01:00,72142.41752,68039.643587
2025-11-26 15:00:00+01:00,72164.30753,67963.836247
2025-11-26 15:15:00+01:00,71883.30121,67880.387298
2025-11-26 15:30:00+01:00,71776.46372,67885.535358
2025-11-26 15:45:00+01:00,71509.69994,67767.716518
2025-11-26 16:00:00+01:00,71885.97015,67959.148348
2025-11-26 16:15:00+01:00,72066.66879,68677.772335
2025-11-26 16:30:00+01:00,72642.45384,69076.547367
2025-11-26 16:45:00+01:00,73082.16482,69582.905927
2025-11-26 17:00:00+01:00,73503.91505,69697.696002
2025-11-26 17:15:00+01:00,73569.55372,70399.943324
2025-11-26 17:30:00+01:00,73809.40918,70474.31406
2025-11-26 17:45:00+01:00,73718.61512,70694.0467
2025-11-26 18:00:00+01:00,73627.86132,70920.758886
2025-11-26 18:15:00+01:00,73334.98414,70687.031231
2025-11-26 18:30:00+01:00,73084.23142,70540.111435
2025-11-26 18:45:00+01:00,72893.83312,70335.630008
2025-11-26 19:00:00+01:00,72328.80578,69783.775819
2025-11-26 19:15:00+01:00,71505.91194,68845.254466
2025-11-26 19:30:00+01:00,71012.4752,68452.051686
2025-11-26 19:45:00+01:00,70476.54511,67815.427194
2025-11-26 20:00:00+01:00,68976.62373,66974.878537
2025-11-26 20:15:00+01:00,67952.06435,65915.094866
2025-11-26 20:30:00+01:00,66835.16867,64993.848115
2025-11-26 20:45:00+01:00,65803.94281,64114.836362
2025-11-26 21:00:00+01:00,65213.12842,63293.336484
2025-11-26 21:15:00+01:00,64504.84309,62456.084431
2025-11-26 21:30:00+01:00,63604.84513,61449.410594
2025-11-26 21:45:00+01:00,62743.47702,60525.211659
2025-11-26 22:00:00+01:00,62082.96791,59947.742499
2025-11-26 22:15:00+01:00,61422.92248,59192.595897
2025-11-26 22:30:00+01:00,60596.92161,58210.144636
2025-11-26 22:45:00+01:00,59533.87698,57172.7707
2025-11-26 23:00:00+01:00,58304.99695,56287.988839
2025-11-26 23:15:00+01:00,57472.89556,55408.213495
2025-11-26 23:30:00+01:00,56706.22638,54673.102905
2025-11-26 23:45:00+01:00,55788.37774,53921.713087
2025-11-27 00:00:00+01:00,54016.5693,52216.767064
2025-11-27 00:15:00+01:00,53493.6093,51494.779045
2025-11-27 00:30:00+01:00,52746.4081,51159.145759
2025-11-27 00:45:00+01:00,52053.7578,50872.042697
2025-11-27 01:00:00+01:00,51516.1782,50148.82867
2025-11-27 01:15:00+01:00,51119.8465,49826.947017
2025-11-27 01:30:00+01:00,50732.1038,49592.937355
2025-11-27 01:45:00+01:00,50964.008,49526.543644
2025-11-27 02:00:00+01:00,50288.0587,49469.548951
2025-11-27 02:15:00+01:00,49832.1463,49245.077188
2025-11-27 02:30:00+01:00,50310.7601,49144.634564
2025-11-27 02:45:00+01:00,50279.6563,49006.967846
2025-11-27 03:00:00+01:00,50105.4708,49023.947442
2025-11-27 03:15:00+01:00,50279.0014,49287.321312
2025-11-27 03:30:00+01:00,50608.9321,49445.652642
2025-11-27 03:45:00+01:00,50861.9217,49753.327363
2025-11-27 04:00:00+01:00,51489.0432,50191.517551
2025-11-27 04:15:00+01:00,51896.7062,50445.39881
2025-11-27 04:30:00+01:00,52129.5868,51150.740693
2025-11-27 04:45:00+01:00,53000.4494,51710.058973
2025-11-27 05:00:00+01:00,54430.695,52820.759714
2025-11-27 05:15:00+01:00,55574.2769,53729.507834
2025-11-27 05:30:00+01:00,57224.7108,54632.235853
2025-11-27 05:45:00+01:00,59129.0734,55976.777695
2025-11-27 06:00:00+01:00,61554.8201,58149.917745
2025-11-27 06:15:00+01:00,64364.1955,59809.12648
2025-11-27 06:30:00+01:00,65999.5983,61401.3901
2025-11-27 06:45:00+01:00,67639.356,62685.868567
2025-11-27 07:00:00+01:00,69250.07,64774.103769
2025-11-27 07:15:00+01:00,70930.2871,65807.716579
2025-11-27 07:30:00+01:00,71684.1076,66742.79179
2025-11-27 07:45:00+01:00,72621.7487,67495.060869
2025-11-27 08:00:00+01:00,73490.3846,68183.715842
2025-11-27 08:15:00+01:00,74748.8161,68631.588835
2025-11-27 08:30:00+01:00,75077.2768,69066.055111
2025-11-27 08:45:00+01:00,75136.1321,69168.97825
2025-11-27 09:00:00+01:00,74688.9832,69213.247287
2025-11-27 09:15:00+01:00,74891.6169,69554.683251
2025-11-27 09:30:00+01:00,75206.2466,69657.597176
2025-11-27 09:45:00+01:00,75146.9088,69639.972712
2025-11-27 10:00:00+01:00,74976.266,69626.982028
2025-11-27 10:15:00+01:00,74655.5556,70154.4686
2025-11-27 10:30:00+01:00,74835.431,70413.606914
2025-11-27 10:45:00+01:00,75078.8117,70714.522424
2025-11-27 11:00:00+01:00,74595.5767,70691.785617
2025-11-27 11:15:00+01:00,74905.1624,70873.731812
2025-11-27 11:30:00+01:00,75422.536,70865.982377
2025-11-27 11:45:00+01:00,75316.5658,70914.323886
2025-11-27 12:00:00+01:00,74859.6848,70801.200171
2025-11-27 12:15:00+01:00,74495.7823,70400.842656
2025-11-27 12:30:00+01:00,74759.0714,70201.434124
2025-11-27 12:45:00+01:00,74807.5199,69904.354958
2025-11-27 13:00:00+01:00,74439.8769,69740.391978
2025-11-27 13:15:00+01:00,74380.3876,69201.230647
2025-11-27 13:30:00+01:00,73908.7608,68851.274494
2025-11-27 13:45:00+01:00,73433.5837,68473.766394
2025-11-27 14:00:00+01:00,72664.6761,68580.245519
2025-11-27 14:15:00+01:00,72523.4334,67984.835909
2025-11-27 14:30:00+01:00,72186.4408,67817.261112
2025-11-27 14:45:00+01:00,72037.9541,67427.656082
2025-11-27 15:00:00+01:00,72675.1088,67528.888905
2025-11-27 15:15:00+01:00,72690.1948,67443.439754
2025-11-27 15:30:00+01:00,72339.3124,67393.353506
2025-11-27 15:45:00+01:00,72298.7942,67566.294811
2025-11-27 16:00:00+01:00,72486.3999,67881.191755
2025-11-27 16:15:00+01:00,72641.3105,68280.228685
2025-11-27 16:30:00+01:00,73085.348,69016.329175
2025-11-27 16:45:00+01:00,73938.3034,69333.211829
2025-11-27 17:00:00+01:00,74450.7656,69683.656474
2025-11-27 17:15:00+01:00,74982.848,70084.24653
2025-11-27 17:30:00+01:00,75051.9178,70532.61674
2025-11-27 17:45:00+01:00,74763.2244,70980.285945
2025-11-27 18:00:00+01:00,74594.2673,70960.869885
2025-11-27 18:15:00+01:00,73799.7465,70558.830097
2025-11-27 18:30:00+01:00,73411.2427,70151.638972
2025-11-27 18:45:00+01:00,73112.8739,69951.948541
2025-11-27 19:00:00+01:00,72593.982,69458.042209
2025-11-27 19:15:00+01:00,71800.6113,68666.004471
2025-11-27 19:30:00+01:00,71312.9769,68246.463949
2025-11-27 19:45:00+01:00,70752.5426,67515.672156
2025-11-27 20:00:00+01:00,69802.3928,66382.770496
2025-11-27 20:15:00+01:00,68352.4301,65410.870097
2025-11-27 20:30:00+01:00,67204.2797,64558.400117
2025-11-27 20:45:00+01:00,66783.0488,63710.529192
2025-11-27 21:00:00+01:00,65662.1874,62796.042835
2025-11-27 21:15:00+01:00,64906.9609,61887.757095
2025-11-27 21:30:00+01:00,63714.6795,61013.571888
2025-11-27 21:45:00+01:00,62748.8568,60096.810685
2025-11-27 22:00:00+01:00,62228.4348,59419.455394
2025-11-27 22:15:00+01:00,61573.3184,58650.146706
2025-11-27 22:30:00+01:00,60320.3812,57686.068264
2025-11-27 22:45:00+01:00,59482.8254,56754.624919
2025-11-27 23:00:00+01:00,58237.8402,55696.679808
2025-11-27 23:15:00+01:00,57364.1896,54929.187901
2025-11-27 23:30:00+01:00,56629.4192,54125.735203
2025-11-27 23:45:00+01:00,55803.3241,53196.039681
2025-11-28 00:00:00+01:00,54411.73623,53550.287875
2025-11-28 00:15:00+01:00,54125.50395,53082.960244
2025-11-28 00:30:00+01:00,53825.39985,52561.362971
2025-11-28 00:45:00+01:00,53815.2097,52135.377998
2025-11-28 01:00:00+01:00,52736.22631,51496.15169
2025-11-28 01:15:00+01:00,52768.87088,51255.225893
2025-11-28 01:30:00+01:00,52196.35677,51143.771808
2025-11-28 01:45:00+01:00,51723.15897,51057.458152
2025-11-28 02:00:00+01:00,51118.17405,50946.990392
2025-11-28 02:15:00+01:00,51021.97573,50773.038129
2025-11-28 02:30:00+01:00,51175.7366,50762.837905
2025-11-28 02:45:00+01:00,51194.89397,50725.455735
2025-11-28 03:00:00+01:00,51345.51037,50993.887069
2025-11-28 03:15:00+01:00,51231.0485,51016.47004
2025-11-28 03:30:00+01:00,51478.89379,51303.335961
2025-11-28 03:45:00+01:00,51637.81893,51498.393826
2025-11-28 04:00:00+01:00,51840.14159,52055.799583
2025-11-28 04:15:00+01:00,52035.49948,52224.165407
2025-11-28 04:30:00+01:00,52480.181,52704.857792
2025-11-28 04:45:00+01:00,52819.87426,53352.144012
2025-11-28 05:00:00+01:00,53931.05381,54637.748696
2025-11-28 05:15:00+01:00,54258.34392,55338.8247
2025-11-28 05:30:00+01:00,55192.57296,56619.242411
2025-11-28 05:45:00+01:00,56785.53529,57843.860268
2025-11-28 06:00:00+01:00,60404.92041,59864.452091
2025-11-28 06:15:00+01:00,62851.34268,61555.680107
2025-11-28 06:30:00+01:00,64264.25636,63198.408968
2025-11-28 06:45:00+01:00,65543.92753,64264.877554
2025-11-28 07:00:00+01:00,67568.16011,66544.810184
2025-11-28 07:15:00+01:00,68745.74776,67507.184784
2025-11-28 07:30:00+01:00,69848.68806,68740.315803
2025-11-28 07:45:00+01:00,70500.07165,69119.117977
2025-11-28 08:00:00+01:00,70905.28768,69812.214213
2025-11-28 08:15:00+01:00,71746.92227,70293.120943
2025-11-28 08:30:00+01:00,72471.42374,70775.629074
2025-11-28 08:45:00+01:00,72598.37252,71233.070286
2025-11-28 09:00:00+01:00,71873.10479,71237.036381
2025-11-28 09:15:00+01:00,72071.88383,71155.014737
2025-11-28 09:30:00+01:00,72410.93389,71325.17398
2025-11-28 09:45:00+01:00,72929.49307,71653.416968
2025-11-28 10:00:00+01:00,72456.86015,71562.356519
2025-11-28 10:15:00+01:00,72432.84304,71800.903114
2025-11-28 10:30:00+01:00,72425.2637,72023.180424
2025-11-28 10:45:00+01:00,72902.46374,72387.62819
2025-11-28 11:00:00+01:00,73151.30017,72353.215922
2025-11-28 11:15:00+01:00,73076.72161,72419.953815
2025-11-28 11:30:00+01:00,72729.67129,72411.517382
2025-11-28 11:45:00+01:00,72638.24329,72302.783942
2025-11-28 12:00:00+01:00,72592.74168,72050.86517
2025-11-28 12:15:00+01:00,72144.73463,71966.193371
2025-11-28 12:30:00+01:00,71529.02035,71525.801715
2025-11-28 12:45:00+01:00,70907.04812,71149.896334
2025-11-28 13:00:00+01:00,70284.04521,70767.089012
2025-11-28 13:15:00+01:00,69682.60096,70369.88689
2025-11-28 13:30:00+01:00,69432.924,69826.328328
2025-11-28 13:45:00+01:00,68518.66277,69567.453263
2025-11-28 14:00:00+01:00,68492.93515,69553.434127
2025-11-28 14:15:00+01:00,69214.55828,69022.906064
2025-11-28 14:30:00+01:00,68483.32975,68591.085099
2025-11-28 14:45:00+01:00,68147.71469,68406.957986
2025-11-28 15:00:00+01:00,68424.42514,68533.74521
2025-11-28 15:15:00+01:00,67957.41968,68270.175699
2025-11-28 15:30:00+01:00,68081.99392,68329.281899
2025-11-28 15:45:00+01:00,68014.53179,68264.172779
2025-11-28 16:00:00+01:00,68298.9558,68770.242565
2025-11-28 16:15:00+01:00,68451.07757,69703.695159
2025-11-28 16:30:00+01:00,69110.55687,69925.69614
2025-11-28 16:45:00+01:00,69628.40339,70345.323248
2025-11-28 17:00:00+01:00,69653.39388,70191.868439
2025-11-28 17:15:00+01:00,69791.14248,70680.514566
2025-11-28 17:30:00+01:00,69910.33642,71099.916855
2025-11-28 17:45:00+01:00,69911.92205,71114.9398
2025-11-28 18:00:00+01:00,69167.27861,70994.722992
2025-11-28 18:15:00+01:00,68908.36369,70677.494427
2025-11-28 18:30:00+01:00,68333.57289,70147.374336
2025-11-28 18:45:00+01:00,68501.83109,69779.865123
2025-11-28 19:00:00+01:00,67766.0668,69023.744959
2025-11-28 19:15:00+01:00,67193.93024,68022.343975
2025-11-28 19:30:00+01:00,66451.87635,67650.53712
2025-11-28 19:45:00+01:00,65782.37205,66927.144877
2025-11-28 20:00:00+01:00,64824.50051,65840.28907
2025-11-28 20:15:00+01:00,64228.11749,64690.300445
2025-11-28 20:30:00+01:00,63197.79582,63870.959259
2025-11-28 20:45:00+01:00,62478.59353,62711.659681
2025-11-28 21:00:00+01:00,61687.01367,61854.996842
2025-11-28 21:15:00+01:00,60917.20744,61036.756008
2025-11-28 21:30:00+01:00,59780.19173,59836.064377
2025-11-28 21:45:00+01:00,59097.56891,59045.539133
2025-11-28 22:00:00+01:00,58758.10109,58480.447941
2025-11-28 22:15:00+01:00,57481.86877,57842.92826
2025-11-28 22:30:00+01:00,56904.18577,56954.722803
2025-11-28 22:45:00+01:00,56374.12198,55971.244266
2025-11-28 23:00:00+01:00,54254.45558,55080.05723
2025-11-28 23:15:00+01:00,53731.45222,54335.368923
2025-11-28 23:30:00+01:00,52811.23161,53545.257495
2025-11-28 23:45:00+01:00,51783.43893,52759.314121
2025-11-29 00:00:00+01:00,50626.4883,50540.26336
2025-11-29 00:15:00+01:00,50234.47551,49832.741532
2025-11-29 00:30:00+01:00,49708.5658,49355.005405
2025-11-29 00:45:00+01:00,48867.44457,48856.78151
2025-11-29 01:00:00+01:00,48268.78989,48241.81371
2025-11-29 01:15:00+01:00,47674.16866,47760.640332
2025-11-29 01:30:00+01:00,47133.92546,47460.926197
2025-11-29 01:45:00+01:00,46878.74684,47112.555108
2025-11-29 02:00:00+01:00,46658.16497,46788.175837
2025-11-29 02:15:00+01:00,46313.7445,46634.295977
2025-11-29 02:30:00+01:00,45925.21772,46392.616616
2025-11-29 02:45:00+01:00,45978.58307,46381.730876
2025-11-29 03:00:00+01:00,45449.80509,46232.587135
2025-11-29 03:15:00+01:00,45403.35556,45993.440464
2025-11-29 03:30:00+01:00,45123.55272,46067.135902
2025-11-29 03:45:00+01:00,45219.44753,46027.28961
2025-11-29 04:00:00+01:00,45507.60712,45933.7651
2025-11-29 04:15:00+01:00,45588.75783,45808.584065
2025-11-29 04:30:00+01:00,45437.89592,45871.519006
2025-11-29 04:45:00+01:00,45435.24253,45942.91316
2025-11-29 05:00:00+01:00,45730.6068,46424.928962
2025-11-29 05:15:00+01:00,45833.30597,46730.070542
2025-11-29 05:30:00+01:00,45926.75859,48436.400376
2025-11-29 05:45:00+01:00,46307.08177,48868.031558
2025-11-29 06:00:00+01:00,46999.31858,49476.891827
2025-11-29 06:15:00+01:00,47474.57628,49762.733708
2025-11-29 06:30:00+01:00,48128.95382,50123.147478
2025-11-29 06:45:00+01:00,48801.8611,50753.854784
2025-11-29 07:00:00+01:00,49817.36962,51950.026433
2025-11-29 07:15:00+01:00,50572.10346,52715.588397
2025-11-29 07:30:00+01:00,51521.42319,53505.119228
2025-11-29 07:45:00+01:00,52428.86617,54047.716183
2025-11-29 08:00:00+01:00,53806.76922,55298.426184
2025-11-29 08:15:00+01:00,54717.75594,56138.334173
2025-11-29 08:30:00+01:00,55533.19899,56824.862292
2025-11-29 08:45:00+01:00,56160.13552,57347.950859
2025-11-29 09:00:00+01:00,56627.73618,58132.175525
2025-11-29 09:15:00+01:00,57139.46426,58801.410724
2025-11-29 09:30:00+01:00,57775.3071,59101.749032
2025-11-29 09:45:00+01:00,58239.48441,59542.289625
2025-11-29 10:00:00+01:00,58648.91943,60101.131298
2025-11-29 10:15:00+01:00,58994.43938,60333.338971
2025-11-29 10:30:00+01:00,59250.32777,60722.685518
2025-11-29 10:45:00+01:00,59334.41423,60995.668645
2025-11-29 11:00:00+01:00,59340.57713,61212.57381
2025-11-29 11:15:00+01:00,59658.37585,61468.096448
2025-11-29 11:30:00+01:00,60212.0173,61427.649089
2025-11-29 11:45:00+01:00,59871.8426,61482.099082
2025-11-29 12:00:00+01:00,59844.51752,61340.237474
2025-11-29 12:15:00+01:00,59323.66506,61116.267004
2025-11-29 12:30:00+01:00,59032.26389,60696.873847
2025-11-29 12:45:00+01:00,58836.91519,60326.310866
2025-11-29 13:00:00+01:00,58782.04295,59828.203779
2025-11-29 13:15:00+01:00,58192.55796,59242.641596
2025-11-29 13:30:00+01:00,57873.86379,58601.861038
2025-11-29 13:45:00+01:00,57764.04991,58093.534485
2025-11-29 14:00:00+01:00,57515.97275,57680.907841
2025-11-29 14:15:00+01:00,57268.80983,57600.004056
2025-11-29 14:30:00+01:00,57124.87114,57270.477357
2025-11-29 14:45:00+01:00,56947.01444,56985.062331
2025-11-29 15:00:00+01:00,56688.47129,57203.973641
2025-11-29 15:15:00+01:00,57130.69088,56892.158212
2025-11-29 15:30:00+01:00,57331.99534,57410.999784
2025-11-29 15:45:00+01:00,57531.81755,57679.962987
2025-11-29 16:00:00+01:00,57973.99642,58090.253053
2025-11-29 16:15:00+01:00,58469.21878,58761.28199
2025-11-29 16:30:00+01:00,59305.81655,59411.922641
2025-11-29 16:45:00+01:00,59689.39457,60241.241439
2025-11-29 17:00:00+01:00,60074.3952,60907.727271
2025-11-29 17:15:00+01:00,60300.18949,61357.68702
2025-11-29 17:30:00+01:00,60458.40153,61779.246328
