pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_pvalue,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,pit_acf_lag1,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode
0.43200000000000005,6.461809162987719e-43,22.05068933333301,4.409111964420731e-09,16.024445134365862,0.01,471.45953739646285,1.1524132605440354e-99,697.5476175949051,2.1106619941876297e-143,932.3209392842768,1.0341521932003814e-184,z=Phi^{-1}(u),0.734506964545726,853.0866679095086,0.916,10750,11000,250,250,non_overlapping
0.546,2.010241642886027e-70,33.97052933333314,5.544758652220594e-09,13.908239384145247,0.01,470.91070080614884,1.5136693343655854e-99,750.0411086292806,1.1253723874976092e-154,898.7223718428603,1.4698736842252723e-177,z=Phi^{-1}(u),0.7490175241938268,988.5327103409965,0.916,11000,11250,250,250,non_overlapping
0.19400000000000006,1.0217160464819879e-08,3.6378133333333333,2.3929903614217096e-09,0.3893503289965565,0.15,777.5290528799162,8.400008859610637e-166,1112.5049063730542,1.0632469897043373e-232,1296.5260987613835,1.6405721720541115e-262,z=Phi^{-1}(u),0.9117103467588233,444.63697063852663,0.808,11250,11500,250,250,non_overlapping
0.30999999999999994,7.766587460292168e-22,12.839841333333297,3.5041668455804142e-09,2.074054498818441,0.01,589.3067030309593,4.132522564732215e-125,924.6339577433083,3.173956578594043e-192,1119.7093538660679,1.0918006247867948e-224,z=Phi^{-1}(u),0.7308725133913707,674.5911753024566,0.92,11500,11750,250,250,non_overlapping
0.372,1.4731363693628648e-31,10.324593333316432,6.33100238900397e-11,18.609443529087912,0.01,1095.8154978353887,1.0772126283971679e-234,1985.3487444103896,0.0,3238.048623629494,0.0,z=Phi^{-1}(u),0.9644387542057644,1462.3538771467108,0.668,11750,12000,250,250,non_overlapping
0.136,0.0001706166522264737,0.9812053333333334,0.0026902015731250506,3.9905770179942692,0.01,925.8384747826299,6.803897513756177e-198,1462.908204895666,2.584846922883975e-308,1897.874350107006,0.0,z=Phi^{-1}(u),0.9400342968686557,565.8943346913164,1.0,12000,12250,250,250,non_overlapping
0.38,5.858976514701559e-33,13.822321333333333,4.484647098124128e-10,1.9905459544352198,0.01,996.8751897004051,2.8535749367865833e-213,1548.7305808849528,0.0,1876.7676897842778,0.0,z=Phi^{-1}(u),0.9601547714878848,813.1843873319982,1.0,12250,12500,250,250,non_overlapping
0.19799999999999995,4.591565961933287e-09,3.803209333333333,1.0811341821792553e-09,2.556183627297173,0.01,1026.5214569655573,1.088522220703813e-219,1750.4880848307112,0.0,2668.0973933599334,0.0,z=Phi^{-1}(u),0.9570514936463888,679.9348335518791,0.916,12500,12750,250,250,non_overlapping
0.45999999999999996,6.441397852094994e-49,31.035433333330626,1.0252708904090468e-08,20.87581390246703,0.01,691.9479237534598,2.7053780000118693e-147,1058.135155991039,5.571772077807849e-221,1266.2205491988775,5.051967573138936e-256,z=Phi^{-1}(u),0.8196555149052851,1613.3068292670382,0.552,12750,13000,250,250,non_overlapping
0.132,0.0002935314240110099,0.9076373333333333,0.004017499062362817,3.862359530698569,0.01,1116.7519803920993,3.149986432285863e-239,2027.415683386265,0.0,3259.115529424423,0.0,z=Phi^{-1}(u),0.980264460079792,1116.1065372974397,0.828,13000,13250,250,250,non_overlapping
0.106,0.006705519078627015,0.4118133333333333,0.06717620198185903,2.909207749500638,0.01,1084.2994561432856,3.3582145177351586e-232,1875.4795699964202,0.0,2558.1479921483656,0.0,z=Phi^{-1}(u),0.9719438084137078,820.1656657277418,0.968,13250,13500,250,250,non_overlapping
0.136,0.0001706166522264737,0.9970533333333333,0.00246832158093524,4.881296872611699,0.01,1077.245375782875,1.131458114291304e-230,1843.2332048318685,0.0,2513.319221508701,0.0,z=Phi^{-1}(u),0.969966701457041,781.599358680408,0.952,13500,13750,250,250,non_overlapping
0.11599999999999999,0.002183738235152538,0.9188173333333332,0.0037793400374331876,9.054414652386527,0.01,1094.0181019308147,2.6395722497471696e-234,1962.3909857496033,0.0,3007.206617329918,0.0,z=Phi^{-1}(u),0.9647030218349832,945.7193859624037,0.808,13750,14000,250,250,non_overlapping
0.15400000000000003,1.211756149014716e-05,2.1895253333333335,4.464731375164455e-06,2.011359860542427,0.01,1092.8952182593628,4.620584258537885e-234,1890.8068377944926,0.0,2599.3105751901403,0.0,z=Phi^{-1}(u),0.9791852631770206,1000.8674508921157,0.856,14000,14250,250,250,non_overlapping
0.4580000000000001,1.7910087332439124e-48,23.088469333333332,9.100602493816723e-09,0.720272952104267,0.06228390408914587,862.3107642087172,3.814356403868927e-184,1347.473246438064,2.1688719215536985e-283,1655.4375209652374,0.0,z=Phi^{-1}(u),0.9281822766187431,1061.3955746982087,0.968,14250,14500,250,250,non_overlapping
0.206,8.815066355557134e-10,2.4441373333333334,1.1819150237402098e-06,3.6624072621546304,0.01,973.1242425544918,3.955169024986756e-208,1766.6765194605682,0.0,2875.5075050532114,0.0,z=Phi^{-1}(u),0.9225588464390695,580.6600966386562,0.98,14500,14750,250,250,non_overlapping
0.28,7.93905600217698e-18,8.606409333333335,1.1178447056892082e-10,0.7071098096786272,0.06772321914106313,660.3428595363534,1.8399861240485082e-140,975.1201940145955,4.273777923113227e-203,1230.6486242203944,2.0730453656116373e-248,z=Phi^{-1}(u),0.8854260381822101,500.79787988721404,0.968,14750,15000,250,250,non_overlapping
0.2420000000000001,2.256813123787946e-13,4.52277333333333,2.7988611428497734e-11,2.8948615782561546,0.01,750.0315839083704,7.445348075037726e-160,1307.278910122507,1.0275313244601699e-274,2148.253943247454,0.0,z=Phi^{-1}(u),0.8485336560037671,682.5897191037648,0.784,15000,15250,250,250,non_overlapping
