pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_pvalue,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode
0.23,4.147683475508784e-12,4.384089333333334,5.010980519415398e-11,0.7958558538597345,0.04044669711255532,795.846465395242,9.158716914486157e-170,1163.406181392205,1.1249762172306378e-243,1259.5702755109319,1.339675177136594e-254,z=Phi^{-1}(u),848.4963996538955,0.82,800,1050,250,50,overlapping
0.13599999999999998,0.00017061665222647436,1.1430013333333333,0.0011221832714743973,1.6890267849598217,0.01,929.4373537857559,1.1318608050117718e-198,1606.9072198929364,0.0,2500.7688220271807,0.0,z=Phi^{-1}(u),869.4073032780074,0.78,850,1100,250,50,overlapping
0.14800000000000002,3.036436222239841e-05,2.399661333333333,1.490479951460344e-06,3.811486681137268,0.01,946.0663037111374,2.847016535239103e-202,1660.8617413364302,0.0,2761.3410073207147,0.0,z=Phi^{-1}(u),919.525789537963,0.656,900,1150,250,50,overlapping
0.22599999999999998,1.0574852054710953e-11,6.025789333333333,8.341993762428501e-12,4.423841810554308,0.01,924.7456708983736,1.172976729119292e-197,1650.0775435252087,0.0,2616.1719653486607,0.0,z=Phi^{-1}(u),920.8691163336632,0.64,950,1200,250,50,overlapping
0.21600000000000003,1.0183309459024838e-10,4.689841333333334,2.0864199257175642e-11,5.842012795699958,0.01,1085.7884774542886,1.5983206186316439e-232,2027.2619917271934,0.0,3447.014312723186,0.0,z=Phi^{-1}(u),956.272932525849,0.64,1000,1250,250,50,overlapping
0.136,0.0001706166522264737,0.8311213333333333,0.006114578485686306,6.171835506314096,0.01,1163.1362059708108,2.835086772653491e-249,2183.8503231151494,0.0,3722.989165646418,0.0,z=Phi^{-1}(u),1144.5277896970372,0.708,1050,1300,250,50,overlapping
0.26399999999999996,7.229483814010423e-16,4.780661333333334,2.3214097311097248e-11,2.796280222477577,0.01,1050.4086531929331,7.324114033721265e-225,1841.9669512565363,0.0,2954.5186324689134,0.0,z=Phi^{-1}(u),1177.631706776638,0.804,1100,1350,250,50,overlapping
0.46399999999999997,8.193860173368215e-50,22.848645333333334,7.741746466116695e-09,3.468336248265615,0.01,996.2005801524801,3.99428245346881e-213,1659.6754835645595,0.0,2369.1479374842106,0.0,z=Phi^{-1}(u),1494.7354612173042,0.78,1150,1400,250,50,overlapping
0.566,3.761492623471005e-76,37.49370133333332,3.81543019400965e-09,4.890392627289543,0.01,764.5127949874826,5.492308506598032e-163,1205.3845178633278,9.934271207473378e-253,1522.3001874935171,6.5364659077316e-311,z=Phi^{-1}(u),1617.5244351964875,0.764,1200,1450,250,50,overlapping
0.646,2.910519432755824e-102,48.05302533333332,5.607126540851937e-09,1.8520883512624096,0.01,661.0815269329461,1.273916793216548e-140,979.582365015663,4.67496930854842e-204,1130.2521640110826,6.100502822507682e-227,z=Phi^{-1}(u),1903.7967016648886,0.732,1250,1500,250,50,overlapping
0.642,8.004371884103477e-101,48.17652533333332,5.838301952998393e-09,1.1609339745581337,0.01,635.5280941150146,4.2500810782323175e-135,938.368310404924,3.5057660938527114e-195,1128.445321182567,1.4841381778823593e-226,z=Phi^{-1}(u),1951.5245183077873,0.736,1300,1550,250,50,overlapping
0.692,5.463916532978456e-120,53.68039733333333,2.960949863073381e-08,1.3270850016535292,0.01,603.11286304463,4.2981440719091087e-128,970.0803289846765,5.202612919753987e-202,1323.1534027958196,3.253025769625358e-268,z=Phi^{-1}(u),2165.548391911637,0.732,1350,1600,250,50,overlapping
