pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_pvalue,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,pit_acf_lag1,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode
0.10999999999999999,0.004333448578483485,0.6484133333333333,0.016938670584085713,1.118407612657478,0.01,158.39633838256788,2.17424180720584e-32,162.54933599486154,9.640611435906958e-30,169.11417223675144,1.2886090190809997e-25,z=Phi^{-1}(u),0.6777468062567945,214.7164590472548,0.928,550,800,250,50,overlapping
0.17799999999999994,2.1176689879627126e-07,1.6497893333333333,7.579495065346276e-05,2.0648771246526394,0.01,200.5906797195405,2.1234945852445048e-41,204.7162599583207,1.674338767996587e-38,214.069653536912,1.815830442740838e-34,z=Phi^{-1}(u),0.7027999710932331,256.56454283384596,0.9,600,850,250,50,overlapping
0.23600000000000004,9.86481495088872e-13,3.4375253333333293,6.70896904697571e-09,4.023051497774759,0.01,204.17564199067726,3.630887461486027e-42,215.08785553124324,1.1394633353836717e-40,228.1242979295263,2.839863167615596e-37,z=Phi^{-1}(u),0.6940504899243737,312.43967343093374,0.888,650,900,250,50,overlapping
0.262,1.2456066182227849e-15,4.454269333333329,3.648803481581808e-11,6.699341765195072,0.01,241.01551403088774,4.649721153724807e-50,248.54906505680094,1.0956301957099203e-47,249.37346465301985,1.5279507761638066e-41,z=Phi^{-1}(u),0.7329415084637452,349.88995318644703,0.856,700,950,250,50,overlapping
0.33799999999999997,5.54564969985033e-26,6.638985333333329,6.719413914169081e-11,8.006780540206591,0.01,250.30290487280422,4.732898539421591e-52,255.5613359299385,3.672072047600068e-49,262.6512200902849,3.1766502276025896e-44,z=Phi^{-1}(u),0.7370850094175292,362.88981485324,0.868,750,1000,250,50,overlapping
0.372,1.4731363693628648e-31,7.580365333333329,8.661230621598293e-10,7.302052118164056,0.01,313.3483059841791,1.3498670487341827e-65,319.19091430980757,1.353309935408795e-62,323.0315106172347,1.5613641200241095e-56,z=Phi^{-1}(u),0.7730194265410402,426.33288971776307,0.836,800,1050,250,50,overlapping
0.31,7.766587460292046e-22,5.96554133333333,6.644351735474174e-12,5.07036043041029,0.01,305.12381342973697,7.925044339684615e-64,306.9027380216322,5.394897195601686e-60,313.9335430994161,1.1433292575520032e-54,z=Phi^{-1}(u),0.7673869054632871,404.4651885235219,0.868,850,1100,250,50,overlapping
0.258,3.6492086518511065e-15,4.947157333333334,3.868527720385373e-11,3.131500270825711,0.01,335.940541252821,1.860044292036114e-70,340.6518177759917,3.833257921158171e-67,351.2195604448539,2.497617408440929e-62,z=Phi^{-1}(u),0.7974123943160729,364.1665160424521,0.892,900,1150,250,50,overlapping
0.286,1.3586822268128128e-18,5.873873333333335,4.6638248818453576e-12,2.3189509159431054,0.01,194.4899664380567,4.284366216903225e-40,201.87892753826878,6.545759029696768e-38,226.98746505377503,4.795270694685044e-37,z=Phi^{-1}(u),0.6818532014552244,314.4518284677002,0.94,950,1200,250,50,overlapping
0.23800000000000002,6.059494887663929e-13,3.2904013333333295,1.4416289717544828e-08,2.616353729970342,0.01,302.43791646057565,2.9958137737666576e-63,305.24875936381454,1.20729885947578e-59,323.1214220689438,1.4964455041781365e-56,z=Phi^{-1}(u),0.7274784649812419,348.8207787226877,0.912,1000,1250,250,50,overlapping
0.126,0.0006423606286764806,0.5936133333332934,0.023130526593537093,6.620833748371297,0.01,241.93460520235357,2.953301845646286e-50,245.92735000375376,3.8966587774072684e-47,270.4582893994886,8.322768644344199e-46,z=Phi^{-1}(u),0.6753206055051285,319.88647848077954,0.916,1050,1300,250,50,overlapping
0.07200000000000001,0.14256695358522586,0.32690933333329336,0.11368556720802758,6.113621304363164,0.01,248.13440848685372,1.3816153800404045e-51,256.9355662388307,1.886875901520833e-49,270.8684702993514,6.8718786661382915e-46,z=Phi^{-1}(u),0.6754146569513252,304.64981520875625,0.92,1100,1350,250,50,overlapping
0.15799999999999997,6.434116740158383e-06,2.4146453333331332,1.3784249033310658e-06,10.923844838313471,0.01,316.69499916216677,2.573017791798872e-66,320.037901856027,8.954692383180311e-63,332.08942178952185,2.1577745281233858e-58,z=Phi^{-1}(u),0.7458834064581981,386.6703845301559,0.884,1150,1400,250,50,overlapping
