timestamp,z_pv,z_wind,u_pv,u_wind
2015-08-03 04:00:00,1.5717868165098594,0.0551738021383168,0.942,0.522
2015-08-03 05:00:00,2.096927429164342,0.0,0.982,0.5
2015-08-03 06:00:00,2.14441062091184,0.010026681100274765,0.984,0.504
2015-08-03 07:00:00,4.753424308817087,-0.0953963690568919,0.999999,0.462
2015-08-03 08:00:00,4.753424308817087,0.07024331382191673,0.999999,0.528
2015-08-03 09:00:00,-4.753424308822899,0.5475513533264013,1e-06,0.708
2015-08-03 10:00:00,-2.014090812018139,0.9541652531461943,0.022,0.83
2015-08-03 11:00:00,-0.02506890825871106,1.6849407678719144,0.49,0.954
2015-08-03 12:00:00,-0.5417365601128168,1.911035647549118,0.294,0.972
2015-08-03 13:00:00,0.23269274918304475,0.7454495481807891,0.592,0.772
2015-08-03 14:00:00,0.2741101160351471,0.501527398977708,0.608,0.692
2015-08-03 15:00:00,0.28453554267162146,0.7995009431327368,0.612,0.788
2015-08-03 16:00:00,0.29499198822262623,0.6871312867954694,0.616,0.754
2015-08-03 17:00:00,-0.05015358346473367,0.5359400266474902,0.48,0.704
2015-08-03 18:00:00,-0.045134628481421316,0.5947658468016781,0.482,0.724
2015-08-03 19:00:00,-0.7127507602200429,0.8632500515934207,0.238,0.806
2015-08-03 20:00:00,-4.753424308822899,1.2590839804270721,1e-06,0.896
2015-08-03 21:00:00,-0.37454349919944274,1.6072478919002173,0.354,0.946
2015-08-04 04:00:00,-4.753424308822899,1.2702376223931489,1e-06,0.898
2015-08-04 05:00:00,-2.878161739095483,1.353174154548003,0.002,0.912
2015-08-04 06:00:00,-1.7743819103449574,0.5709994731129873,0.038,0.716
2015-08-04 07:00:00,-1.1552208466119516,0.2070126233851871,0.124,0.582
2015-08-04 08:00:00,-0.30023225938072184,-4.753424308822899,0.382,1e-06
2015-08-04 09:00:00,-1.2372345991628273,-4.753424308822899,0.108,1e-06
2015-08-04 10:00:00,-0.9077695298680556,-2.3263478740408408,0.182,0.01
2015-08-04 11:00:00,-2.197286376641052,-0.4288945040742016,0.014,0.334
2015-08-04 12:00:00,-1.1169867278766101,-0.6495235958443252,0.132,0.258
2015-08-04 13:00:00,-4.753424308822899,-1.2372345991628273,1e-06,0.108
2015-08-04 14:00:00,-4.753424308822899,-0.8064212470182404,1e-06,0.21
2015-08-04 15:00:00,1.6072478919002173,-0.4399131656732338,0.946,0.33
2015-08-04 16:00:00,4.753424308817087,-0.46211340177637733,0.999999,0.322
2015-08-04 17:00:00,2.878161739095483,-0.4845437824410791,0.998,0.314
2015-08-04 18:00:00,2.096927429164342,-0.09036143712925866,0.982,0.464
2015-08-04 19:00:00,0.14083537039712737,-0.2326927491830449,0.556,0.408
2015-08-04 20:00:00,-0.9700932766287369,0.020054370352950636,0.166,0.508
2015-08-04 21:00:00,-0.020054370352950636,0.0401168101849681,0.492,0.516
2015-08-04 22:00:00,0.8852904488296418,0.8203791459684608,0.812,0.794
2015-08-04 23:00:00,2.096927429164342,2.878161739095483,0.982,0.998
2015-08-05 04:00:00,1.5717868165098594,0.1763741647808612,0.942,0.57
2015-08-05 05:00:00,2.878161739095483,0.42340472239418286,0.998,0.664
2015-08-05 06:00:00,4.753424308817087,0.21726735034186323,0.999999,0.586
2015-08-05 07:00:00,0.7789655643475452,-0.08532879488562903,0.782,0.466
2015-08-05 08:00:00,2.014090812018139,0.02506890825871106,0.978,0.51
2015-08-05 09:00:00,2.5121443279304616,-0.8274183207043821,0.994,0.204
2015-08-05 10:00:00,4.753424308817087,0.21726735034186323,0.999999,0.586
2015-08-05 11:00:00,4.753424308817087,0.3054807880993974,0.999999,0.62
2015-08-05 12:00:00,0.643345405392917,0.4015706956301485,0.74,0.656
2015-08-05 13:00:00,0.4676987991145084,0.4901892317152093,0.68,0.688
2015-08-05 14:00:00,0.5417365601128167,0.19167090224841993,0.706,0.576
2015-08-05 15:00:00,-0.9307169489043392,0.08532879488562917,0.176,0.534
2015-08-05 16:00:00,-0.9230138262549801,0.0551738021383168,0.178,0.522
2015-08-05 17:00:00,-4.753424308822899,-0.6934933462832895,1e-06,0.244
2015-08-05 18:00:00,-4.753424308822899,-0.7388468491852137,1e-06,0.23
2015-08-05 19:00:00,0.5072206605869457,-0.41246312944140473,0.694,0.34
2015-08-05 20:00:00,0.758753544504371,-0.10043372051146975,0.776,0.46
2015-08-05 21:00:00,0.6744897501960817,0.14083537039712737,0.75,0.556
2015-08-05 22:00:00,-0.19677962021846676,0.0401168101849681,0.422,0.516
2015-08-05 23:00:00,-0.1206099341193072,0.03008407662018911,0.452,0.512
2015-08-06 04:00:00,-0.6495235958443252,0.02506890825871106,0.258,0.51
2015-08-06 05:00:00,-1.5381988585840642,-0.020054370352950636,0.062,0.492
2015-08-06 06:00:00,-2.197286376641052,0.015040336678635672,0.014,0.506
2015-08-06 07:00:00,-2.878161739095483,-0.03510000177270885,0.002,0.486
2015-08-06 08:00:00,-2.6520698079021954,0.10547362176886818,0.004,0.542
2015-08-06 09:00:00,-4.753424308822899,-0.060195411728956635,1e-06,0.476
2015-08-06 10:00:00,-4.753424308822899,0.05015358346473367,1e-06,0.52
2015-08-06 11:00:00,0.2741101160351471,0.14083537039712737,0.608,0.556
2015-08-06 12:00:00,0.0401168101849681,-0.02506890825871106,0.516,0.49
2015-08-06 13:00:00,-0.518656932080391,-0.19167090224842007,0.302,0.424
2015-08-06 14:00:00,-2.5121443279304616,0.24300696740998223,0.006,0.596
2015-08-06 15:00:00,-2.6520698079021954,0.20189347914185074,0.004,0.58
2015-08-06 16:00:00,-2.053748910631823,1.0893490279242768,0.02,0.862
2015-08-06 17:00:00,-2.408915545815461,2.14441062091184,0.008,0.984
2015-08-06 18:00:00,-1.8250068211464032,2.878161739095483,0.034,0.998
2015-08-06 19:00:00,-1.3786587286232772,2.096927429164342,0.084,0.982
2015-08-06 20:00:00,-2.878161739095483,0.9781502862624715,0.002,0.836
2015-08-06 22:00:00,-4.753424308822899,0.9384756984115683,1e-06,0.826
2015-08-06 23:00:00,-4.753424308822899,0.5417365601128167,1e-06,0.706
2015-08-07 04:00:00,-4.753424308822899,1.5062617232782451,1e-06,0.934
2015-08-07 05:00:00,-4.753424308822899,1.3786587286232774,1e-06,0.916
2015-08-07 06:00:00,-4.753424308822899,1.1076800921478,1e-06,0.866
2015-08-07 07:00:00,-1.2265281200366098,0.6619550962881617,0.11,0.746
2015-08-07 08:00:00,-0.16619944017035887,0.42340472239418286,0.434,0.664
2015-08-07 09:00:00,-0.6682092997257233,0.7192287304399239,0.252,0.764
2015-08-07 10:00:00,-0.3638098590296958,1.446632067158979,0.358,0.926
2015-08-07 11:00:00,-2.1444106209118403,0.9541652531461943,0.016,0.83
2015-08-07 12:00:00,0.33185334643681663,0.30023225938072184,0.63,0.618
2015-08-07 13:00:00,-2.014090812018139,0.6557266787982536,0.022,0.744
2015-08-07 14:00:00,-2.197286376641052,1.3285393288568095,0.014,0.908
2015-08-07 15:00:00,-4.753424308822899,0.41246312944140495,1e-06,0.66
2015-08-07 16:00:00,1.3917437793963254,0.3265609274123727,0.918,0.628
2015-08-07 17:00:00,1.2372345991628273,0.5072206605869457,0.892,0.694
2015-08-07 18:00:00,0.4732988254324371,0.24300696740998223,0.682,0.596
2015-08-07 19:00:00,0.5709994731129873,0.11051620356204181,0.716,0.544
2015-08-07 20:00:00,1.1358962211673123,0.31600330441248287,0.872,0.624
2015-08-07 22:00:00,2.408915545815461,-0.03510000177270885,0.992,0.486
2015-08-07 23:00:00,2.878161739095483,0.4399131656732339,0.998,0.67
2015-08-08 04:00:00,0.7721932141886848,1.195222781437427,0.78,0.884
2015-08-08 05:00:00,1.9431337511050666,2.197286376641052,0.974,0.986
2015-08-08 06:00:00,0.5592369776119069,2.3263478740408408,0.712,0.99
2015-08-08 07:00:00,-1.5220362417358562,2.878161739095483,0.064,0.998
2015-08-08 08:00:00,4.753424308817087,4.753424308817087,0.999999,0.999999
2015-08-08 09:00:00,-2.014090812018139,4.753424308817087,0.022,0.999999
2015-08-08 10:00:00,-4.753424308822899,2.878161739095483,1e-06,0.998
2015-08-08 11:00:00,-4.753424308822899,2.6520698079021954,1e-06,0.996
2015-08-08 12:00:00,-4.753424308822899,2.6520698079021954,1e-06,0.996
2015-08-08 13:00:00,-1.880793608151251,2.878161739095483,0.03,0.998
2015-08-08 14:00:00,-0.02506890825871106,2.197286376641052,0.49,0.986
2015-08-08 15:00:00,-2.408915545815461,2.5121443279304616,0.008,0.994
2015-08-08 16:00:00,-2.0969274291643423,1.911035647549118,0.018,0.972
2015-08-08 17:00:00,-4.753424308822899,-0.28453554267162146,1e-06,0.388
2015-08-08 18:00:00,-4.753424308822899,-0.03510000177270885,1e-06,0.486
2015-08-08 19:00:00,-4.753424308822899,0.37454349919944274,1e-06,0.646
2015-08-08 20:00:00,-4.753424308822899,1.432502720825812,1e-06,0.924
2015-08-08 21:00:00,1.353174154548003,1.4050715603096329,0.912,0.92
2015-08-08 22:00:00,1.0713768892802131,2.878161739095483,0.858,0.998
2015-08-08 23:00:00,0.42889450407420177,2.0537489106318225,0.666,0.98
2015-08-09 04:00:00,4.753424308817087,2.3263478740408408,0.999999,0.99
2015-08-09 05:00:00,0.19167090224841993,1.7743819103449567,0.576,0.962
2015-08-09 06:00:00,0.5769103773332716,2.878161739095483,0.718,0.998
2015-08-09 07:00:00,0.29499198822262623,4.753424308817087,0.616,0.999999
2015-08-09 08:00:00,-0.22754497664114948,2.878161739095483,0.41,0.998
2015-08-09 09:00:00,0.23784669541774933,2.878161739095483,0.594,0.998
2015-08-09 10:00:00,-0.8416212335729142,2.6520698079021954,0.2,0.996
2015-08-09 11:00:00,-1.5381988585840642,2.257129244486225,0.062,0.988
2015-08-09 12:00:00,-4.753424308822899,2.3263478740408408,1e-06,0.99
2015-08-09 13:00:00,0.23269274918304475,2.197286376641052,0.592,0.986
2015-08-09 14:00:00,-2.878161739095483,2.6520698079021954,0.002,0.996
2015-08-09 15:00:00,-2.1444106209118403,2.3263478740408408,0.016,0.99
2015-08-09 16:00:00,-1.5220362417358562,1.461056269186907,0.064,0.928
2015-08-09 17:00:00,-1.7991181068379674,-0.4845437824410791,0.036,0.314
2015-08-09 18:00:00,-2.053748910631823,-0.28453554267162146,0.02,0.388
2015-08-09 19:00:00,-1.4325027208258116,0.1155615971053833,0.076,0.546
2015-08-09 20:00:00,-1.3407550336902165,0.19677962021846662,0.09,0.578
2015-08-09 21:00:00,1.195222781437427,-0.8344987348257402,0.884,0.202
2015-08-09 22:00:00,1.475791028179171,0.45654238383984064,0.93,0.676
2015-08-09 23:00:00,-0.0752698620998299,0.6371916745044746,0.47,0.738
2015-08-10 04:00:00,4.753424308817087,0.45098549943237076,0.999999,0.674
2015-08-10 05:00:00,-2.878161739095483,0.3265609274123727,0.002,0.628
2015-08-10 06:00:00,-2.408915545815461,-0.02506890825871106,0.008,0.49
2015-08-10 07:00:00,-2.6520698079021954,-0.10547362176886804,0.004,0.458
2015-08-10 08:00:00,-2.878161739095483,0.0401168101849681,0.002,0.516
2015-08-10 09:00:00,-1.4186537061727378,-0.07024331382191673,0.078,0.472
2015-08-10 10:00:00,-0.20701262338518725,0.0,0.418,0.5
2015-08-10 11:00:00,1.3786587286232774,0.18146831652847678,0.916,0.572
2015-08-10 12:00:00,1.799118106837967,0.4015706956301485,0.964,0.656
2015-08-10 13:00:00,-0.1307159681198632,0.37454349919944274,0.448,0.646
2015-08-10 14:00:00,0.42889450407420177,0.4901892317152093,0.666,0.688
2015-08-10 15:00:00,1.1455050613926967,0.28453554267162146,0.874,0.612
2015-08-10 16:00:00,-4.753424308822899,0.21213719831752412,1e-06,0.584
2015-08-10 17:00:00,-1.3917437793963248,0.03510000177270885,0.082,0.514
2015-08-10 18:00:00,-4.753424308822899,-0.35311797197368927,1e-06,0.362
2015-08-10 19:00:00,-2.878161739095483,-0.8778962950512288,0.002,0.19
2015-08-10 20:00:00,-4.753424308822899,-0.6682092997257233,1e-06,0.252
2015-08-10 23:00:00,-2.0969274291643423,0.0,0.018,0.5
2015-08-11 04:00:00,-2.878161739095483,1.6072478919002173,0.002,0.946
2015-08-11 05:00:00,-4.753424308822899,1.6645628612027212,1e-06,0.952
2015-08-11 06:00:00,-1.977368428181947,2.3263478740408408,0.024,0.99
2015-08-11 07:00:00,-1.3658055625722723,0.5947658468016781,0.086,0.724
2015-08-11 08:00:00,0.9781502862624715,0.7857738315244841,0.836,0.784
2015-08-11 09:00:00,4.753424308817087,1.7743819103449567,0.999999,0.962
2015-08-11 10:00:00,4.753424308817087,1.5381988585840638,0.999999,0.938
2015-08-11 11:00:00,4.753424308817087,1.7279343223884185,0.999999,0.958
2015-08-11 12:00:00,4.753424308817087,1.446632067158979,0.999999,0.926
2015-08-11 13:00:00,4.753424308817087,0.6744897501960817,0.999999,0.75
2015-08-11 14:00:00,4.753424308817087,0.5129304106147282,0.999999,0.696
2015-08-11 15:00:00,2.878161739095483,0.478913734112256,0.998,0.684
2015-08-11 16:00:00,0.7388468491852137,0.21213719831752412,0.77,0.584
2015-08-11 17:00:00,-0.6682092997257233,0.21726735034186323,0.252,0.586
2015-08-11 18:00:00,-1.4466320671589785,0.0752698620998299,0.074,0.53
2015-08-11 19:00:00,-2.2571292444862254,0.2897598052289142,0.012,0.614
2015-08-11 20:00:00,-4.753424308822899,0.26371439822153003,1e-06,0.604
2015-08-11 21:00:00,-4.753424308822899,-0.2533471031357997,1e-06,0.4
2015-08-11 22:00:00,-4.753424308822899,0.7388468491852137,1e-06,0.77
2015-08-11 23:00:00,1.475791028179171,0.7995009431327368,0.93,0.788
2015-08-12 04:00:00,0.0752698620998299,1.1552208466119516,0.53,0.876
2015-08-12 05:00:00,0.9781502862624715,1.3407550336902165,0.836,0.91
2015-08-12 06:00:00,0.606775363514265,1.1650469223056024,0.728,0.878
2015-08-12 07:00:00,-0.17637416478086135,0.1509692154967774,0.43,0.56
2015-08-12 08:00:00,-1.1358962211673123,0.7654560966908779,0.128,0.778
2015-08-12 09:00:00,-1.6849407678719148,1.0537443021306667,0.046,0.854
2015-08-12 10:00:00,-1.4325027208258116,0.42340472239418286,0.076,0.664
2015-08-12 11:00:00,-1.706043396888962,1.195222781437427,0.044,0.884
2015-08-12 12:00:00,-2.1444106209118403,0.9307169489043392,0.016,0.824
2015-08-12 13:00:00,-4.753424308822899,1.9773684281819461,1e-06,0.976
2015-08-12 14:00:00,-4.753424308822899,0.6557266787982536,1e-06,0.744
2015-08-12 15:00:00,-0.21213719831752426,0.9462913579615758,0.416,0.828
2015-08-12 16:00:00,-0.2533471031357997,0.9002259857014332,0.4,0.816
2015-08-12 17:00:00,-2.5121443279304616,1.195222781437427,0.006,0.884
2015-08-12 18:00:00,-4.753424308822899,1.3285393288568095,1e-06,0.908
2015-08-12 19:00:00,-4.753424308822899,1.446632067158979,1e-06,0.926
2015-08-12 20:00:00,-2.014090812018139,2.014090812018139,0.022,0.978
2015-08-12 23:00:00,-1.1358962211673123,1.3407550336902165,0.128,0.91
2015-08-13 04:00:00,-1.2372345991628273,0.4399131656732339,0.108,0.67
2015-08-13 05:00:00,-1.880793608151251,0.36917136250308974,0.03,0.644
2015-08-13 06:00:00,-2.878161739095483,0.8705498301956544,0.002,0.808
2015-08-13 07:00:00,-4.753424308822899,0.986271298702238,1e-06,0.838
2015-08-13 08:00:00,-4.753424308822899,-0.46769879911450823,1e-06,0.32
2015-08-13 09:00:00,0.42889450407420177,-0.643345405392917,0.666,0.26
2015-08-13 10:00:00,2.197286376641052,-0.14590042003299383,0.986,0.442
2015-08-13 11:00:00,2.096927429164342,1.1552208466119516,0.982,0.876
2015-08-13 12:00:00,1.6849407678719144,0.8416212335729143,0.954,0.8
2015-08-13 13:00:00,2.096927429164342,1.1358962211673123,0.982,0.872
2015-08-13 14:00:00,2.5121443279304616,0.7520849066954914,0.994,0.774
2015-08-13 15:00:00,2.878161739095483,0.12566134685507416,0.998,0.55
2015-08-13 16:00:00,4.753424308817087,0.23784669541774933,0.999999,0.594
2015-08-13 17:00:00,4.753424308817087,0.10547362176886818,0.999999,0.542
2015-08-13 18:00:00,4.753424308817087,0.0,0.999999,0.5
2015-08-13 19:00:00,4.753424308817087,-2.878161739095483,0.999999,0.002
2015-08-13 20:00:00,4.753424308817087,-4.753424308822899,0.999999,1e-06
2015-08-14 04:00:00,-0.0401168101849681,0.0,0.484,0.5
2015-08-14 05:00:00,0.07024331382191673,0.0551738021383168,0.528,0.522
2015-08-14 06:00:00,-0.045134628481421316,0.13577393130211166,0.482,0.554
2015-08-14 07:00:00,0.08029831289205504,0.3584587932511938,0.532,0.64
2015-08-14 08:00:00,0.045134628481421316,1.195222781437427,0.518,0.884
2015-08-14 09:00:00,-0.020054370352950636,1.589267557051392,0.492,0.944
2015-08-14 10:00:00,-0.1206099341193072,2.096927429164342,0.452,0.982
2015-08-14 11:00:00,-0.0551738021383168,2.3263478740408408,0.478,0.99
2015-08-14 12:00:00,-0.0752698620998299,1.6849407678719144,0.47,0.954
2015-08-14 13:00:00,0.30023225938072184,0.9384756984115683,0.618,0.826
2015-08-14 14:00:00,1.2372345991628273,1.2590839804270721,0.892,0.896
2015-08-14 15:00:00,4.753424308817087,0.33185334643681663,0.999999,0.63
2015-08-14 16:00:00,-1.2590839804270721,0.0551738021383168,0.104,0.522
2015-08-14 17:00:00,-4.753424308822899,0.9781502862624715,1e-06,0.836
2015-08-14 18:00:00,-1.7743819103449574,0.8203791459684608,0.038,0.794
2015-08-14 19:00:00,-1.0278933458021426,0.5186569320803909,0.152,0.698
2015-08-15 04:00:00,-0.758753544504371,-0.13577393130211152,0.224,0.446
2015-08-15 05:00:00,-1.2265281200366098,-0.015040336678635672,0.11,0.494
2015-08-15 06:00:00,-1.1358962211673123,-0.1206099341193072,0.128,0.452
2015-08-15 07:00:00,-1.3165187184182603,-0.14083537039712724,0.094,0.444
2015-08-15 08:00:00,-4.753424308822899,-0.643345405392917,1e-06,0.26
2015-08-15 09:00:00,-4.753424308822899,-1.5220362417358562,1e-06,0.064
2015-08-15 10:00:00,-4.753424308822899,-0.8344987348257402,1e-06,0.202
2015-08-15 11:00:00,-4.753424308822899,-0.7063025628400874,1e-06,0.24
2015-08-15 12:00:00,-2.878161739095483,0.26371439822153003,0.002,0.604
2015-08-15 13:00:00,-4.753424308822899,-2.1444106209118403,1e-06,0.016
2015-08-15 14:00:00,-1.3658055625722723,-0.9077695298680556,0.086,0.182
2015-08-15 15:00:00,0.4676987991145084,-1.5381988585840642,0.68,0.062
2015-08-15 16:00:00,1.6257633862332344,-2.014090812018139,0.948,0.022
2015-08-15 17:00:00,1.9773684281819461,-0.9230138262549801,0.976,0.178
2015-08-15 18:00:00,2.878161739095483,-0.870549830195654,0.998,0.192
2015-08-15 19:00:00,4.753424308817087,0.0752698620998299,0.999999,0.53
2015-08-15 20:00:00,4.753424308817087,-0.4234047223941827,0.999999,0.336
2015-08-16 04:00:00,4.753424308817087,0.2897598052289142,0.999999,0.614
2015-08-16 05:00:00,4.753424308817087,0.3477872042786274,0.999999,0.636
2015-08-16 06:00:00,-4.753424308822899,0.045134628481421316,1e-06,0.518
2015-08-16 07:00:00,-0.36917136250308974,-0.33185334643681663,0.356,0.37
2015-08-16 08:00:00,-1.6645628612027217,-0.0802983128920549,0.048,0.468
2015-08-16 09:00:00,-2.197286376641052,-0.18656718183651944,0.014,0.426
2015-08-16 10:00:00,-0.5709994731129875,-0.22240322692720635,0.284,0.412
2015-08-16 11:00:00,-0.41246312944140473,-0.27931903444745415,0.34,0.39
2015-08-16 12:00:00,-0.4845437824410791,-0.310737745487592,0.314,0.378
2015-08-16 13:00:00,-0.4958503473474533,-0.2533471031357997,0.31,0.4
2015-08-16 14:00:00,-1.5220362417358562,-0.3584587932511938,0.064,0.36
2015-08-16 15:00:00,-4.753424308822899,-0.3054807880993974,1e-06,0.38
2015-08-16 16:00:00,-4.753424308822899,-0.22754497664114948,1e-06,0.41
2015-08-16 17:00:00,-4.753424308822899,-0.15096921549677725,1e-06,0.44
2015-08-16 18:00:00,-4.753424308822899,0.7063025628400874,1e-06,0.76
2015-08-16 19:00:00,0.37992646704130745,0.1712845859315065,0.648,0.568
2015-08-16 22:00:00,-1.0625193022708668,-0.005013277548926657,0.144,0.498
2015-08-16 23:00:00,-0.8852904488296415,0.03008407662018911,0.188,0.512
2015-08-17 04:00:00,0.02506890825871106,-0.4179276716694818,0.51,0.338
2015-08-17 05:00:00,-0.2741101160351471,-0.5533847195556729,0.392,0.29
2015-08-17 06:00:00,-0.9462913579615763,-0.6007597742493187,0.172,0.274
2015-08-17 07:00:00,-2.5121443279304616,-0.16111858851074543,0.006,0.436
2015-08-17 08:00:00,-1.6849407678719148,-0.19167090224842007,0.046,0.424
2015-08-17 09:00:00,-1.1358962211673123,-0.21213719831752426,0.128,0.416
2015-08-17 10:00:00,-2.408915545815461,-0.3638098590296958,0.008,0.358
2015-08-17 11:00:00,-4.753424308822899,-0.03008407662018911,1e-06,0.488
2015-08-17 12:00:00,-4.753424308822899,-0.03008407662018911,1e-06,0.488
2015-08-17 13:00:00,-0.36917136250308974,-0.03510000177270885,0.356,0.486
2015-08-17 14:00:00,-1.1263911290388007,0.09539636905689204,0.13,0.538
2015-08-17 15:00:00,0.5475513533264013,-0.16111858851074543,0.708,0.436
2015-08-17 16:00:00,0.45098549943237076,0.12060993411930736,0.674,0.548
2015-08-17 17:00:00,-0.39072570019687003,0.13577393130211166,0.348,0.554
2015-08-17 18:00:00,-1.0027116650265493,0.03510000177270885,0.158,0.514
2015-08-17 19:00:00,-0.6249559034946874,-0.020054370352950636,0.266,0.492
2015-08-18 04:00:00,-0.35311797197368927,-0.7127507602200429,0.362,0.238
2015-08-18 05:00:00,-2.3263478740408408,-0.22754497664114948,0.01,0.41
2015-08-18 06:00:00,-1.0984684203398627,0.005013277548926657,0.136,0.502
2015-08-18 07:00:00,-1.3658055625722723,0.08029831289205504,0.086,0.532
2015-08-18 08:00:00,-4.753424308822899,-0.16111858851074543,1e-06,0.436
2015-08-18 09:00:00,-4.753424308822899,-0.17637416478086135,1e-06,0.43
2015-08-18 10:00:00,-0.9462913579615763,-0.07024331382191673,0.172,0.472
2015-08-18 11:00:00,0.05015358346473367,0.0903614371292588,0.52,0.536
2015-08-18 12:00:00,0.28453554267162146,0.24300696740998223,0.612,0.596
2015-08-18 13:00:00,-0.6249559034946874,0.010026681100274765,0.266,0.504
2015-08-18 14:00:00,-0.4015706956301485,-0.02506890825871106,0.344,0.49
2015-08-18 15:00:00,-0.19167090224842007,-0.045134628481421316,0.424,0.482
2015-08-18 16:00:00,-0.19677962021846676,0.14083537039712737,0.422,0.556
2015-08-18 17:00:00,0.9541652531461943,-0.14590042003299383,0.83,0.442
2015-08-18 18:00:00,0.10547362176886818,0.015040336678635672,0.542,0.506
2015-08-18 19:00:00,0.28453554267162146,-0.1206099341193072,0.612,0.452
2015-08-18 21:00:00,-4.753424308822899,0.310737745487592,1e-06,0.622
2015-08-18 22:00:00,-0.4234047223941827,1.7506860712521692,0.336,0.96
2015-08-18 23:00:00,1.3165187184182607,1.799118106837967,0.906,0.964
2015-08-19 04:00:00,-1.1358962211673123,0.9002259857014332,0.128,0.816
2015-08-19 05:00:00,-0.6128129910166272,1.589267557051392,0.27,0.944
2015-08-19 06:00:00,0.2070126233851871,2.257129244486225,0.582,0.988
2015-08-19 07:00:00,-1.4757910281791706,2.878161739095483,0.07,0.998
2015-08-19 08:00:00,-2.878161739095483,4.753424308817087,0.002,0.999999
2015-08-19 09:00:00,-2.053748910631823,2.878161739095483,0.02,0.998
2015-08-19 10:00:00,-1.977368428181947,2.257129244486225,0.024,0.988
2015-08-19 11:00:00,-0.060195411728956635,2.5121443279304616,0.476,0.994
2015-08-19 12:00:00,4.753424308817087,2.14441062091184,0.999999,0.984
2015-08-19 13:00:00,4.753424308817087,2.197286376641052,0.999999,0.986
2015-08-19 14:00:00,2.878161739095483,2.0537489106318225,0.998,0.98
2015-08-19 15:00:00,4.753424308817087,1.0364333894937898,0.999999,0.85
2015-08-19 16:00:00,2.6520698079021954,-0.2897598052289142,0.996,0.386
2015-08-19 17:00:00,2.6520698079021954,-0.10547362176886804,0.996,0.458
2015-08-19 18:00:00,1.589267557051392,-0.05015358346473367,0.944,0.48
2015-08-19 19:00:00,0.6619550962881617,-0.37454349919944274,0.746,0.354
2015-08-19 23:00:00,1.195222781437427,0.0903614371292588,0.884,0.536
2015-08-20 04:00:00,2.878161739095483,-0.015040336678635672,0.998,0.494
2015-08-20 05:00:00,4.753424308817087,0.21726735034186323,0.999999,0.586
2015-08-20 06:00:00,4.753424308817087,0.09539636905689204,0.999999,0.538
2015-08-20 07:00:00,4.753424308817087,0.0,0.999999,0.5
2015-08-20 08:00:00,4.753424308817087,-0.03008407662018911,0.999999,0.488
2015-08-20 09:00:00,2.878161739095483,-0.0752698620998299,0.998,0.47
2015-08-20 10:00:00,4.753424308817087,0.045134628481421316,0.999999,0.518
2015-08-20 11:00:00,4.753424308817087,-0.03510000177270885,0.999999,0.486
2015-08-20 12:00:00,4.753424308817087,0.02506890825871106,0.999999,0.51
2015-08-20 13:00:00,4.753424308817087,-0.10547362176886804,0.999999,0.458
2015-08-20 14:00:00,2.6520698079021954,0.09539636905689204,0.996,0.538
2015-08-20 15:00:00,0.15604189276105007,-0.1307159681198632,0.562,0.448
2015-08-20 16:00:00,-1.4050715603096329,-0.36917136250308974,0.08,0.356
2015-08-20 17:00:00,0.21213719831752412,-0.7789655643475452,0.584,0.218
2015-08-20 18:00:00,-0.4958503473474533,-0.9307169489043392,0.31,0.176
2015-08-20 19:00:00,-1.3786587286232772,-0.8344987348257402,0.084,0.202
2015-08-20 22:00:00,-4.753424308822899,-0.37992646704130745,1e-06,0.352
2015-08-20 23:00:00,0.9077695298680555,-0.21213719831752426,0.818,0.416
2015-08-21 04:00:00,0.45654238383984064,-0.14590042003299383,0.676,0.442
2015-08-21 05:00:00,-1.1650469223056024,-0.33185334643681663,0.122,0.37
2015-08-21 06:00:00,-1.977368428181947,-0.33185334643681663,0.024,0.37
2015-08-21 07:00:00,-1.2930319761442421,0.3584587932511938,0.098,0.64
2015-08-21 08:00:00,-0.3212776395459965,-0.36917136250308974,0.374,0.356
2015-08-21 09:00:00,-1.2815515655446004,-0.3584587932511938,0.1,0.36
2015-08-21 10:00:00,-1.3786587286232772,-0.26890862445370967,0.084,0.394
2015-08-21 11:00:00,-4.753424308822899,-0.09036143712925866,1e-06,0.464
2015-08-21 12:00:00,-4.753424308822899,-0.14083537039712724,1e-06,0.444
2015-08-21 13:00:00,-4.753424308822899,-0.40701087626446564,1e-06,0.342
2015-08-21 14:00:00,-4.753424308822899,-0.4288945040742016,1e-06,0.334
2015-08-21 15:00:00,-2.3263478740408408,-0.4454425062917197,0.01,0.328
2015-08-21 16:00:00,-4.753424308822899,-0.6249559034946874,1e-06,0.266
2015-08-21 17:00:00,-4.753424308822899,-0.892733324320856,1e-06,0.186
2015-08-21 18:00:00,-2.408915545815461,-0.8203791459684608,0.008,0.206
2015-08-21 19:00:00,-0.020054370352950636,-0.2741101160351471,0.492,0.392
2015-08-21 21:00:00,-0.15096921549677725,0.06521853970954372,0.44,0.526
2015-08-21 22:00:00,0.45098549943237076,-0.18656718183651944,0.674,0.426
2015-08-21 23:00:00,-0.6871312867954694,-0.17128458593150664,0.246,0.432
2015-08-22 04:00:00,-2.408915545815461,-0.34246630146539064,0.008,0.366
2015-08-22 05:00:00,-4.753424308822899,0.39072570019687003,1e-06,0.652
2015-08-22 06:00:00,-1.0027116650265493,-0.2326927491830449,0.158,0.408
2015-08-22 07:00:00,-4.753424308822899,-0.1206099341193072,1e-06,0.452
