pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_critvals,pit_ad_siglevels,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,crps_mean,window_start,window_end,window_len,window_step,window_mode
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),55017.03176700001,4000,4250,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),55683.85067636,4050,4300,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),60275.744747599994,4100,4350,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),61561.52598788,4150,4400,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),64013.795910559995,4200,4450,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),63000.58805784,4250,4500,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),64236.15337092,4300,4550,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),63976.907079280005,4350,4600,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),64308.12551876,4400,4650,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),62571.2519918,4450,4700,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),61069.74937484,4500,4750,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),58879.69759863999,4550,4800,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),56949.97431612,4600,4850,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),58758.73818468,4650,4900,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),59218.40198236,4700,4950,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),62368.738173519996,4750,5000,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),63039.08714948,4800,5050,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),66512.99002308,4850,5100,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),64112.2220274,4900,5150,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),66987.8334952,4950,5200,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),64468.25164976,5000,5250,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),66652.1358712,5050,5300,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),62204.7140908,5100,5350,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),62030.04710656,5150,5400,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),56613.46228036001,5200,5450,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),56085.45227767999,5250,5500,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),53883.40042136,5300,5550,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),57279.2802708,5350,5600,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),58377.61017603999,5400,5650,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),62321.19598664001,5450,5700,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),64004.90294443999,5500,5750,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),65426.481431160006,5550,5800,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),65235.62516475999,5600,5850,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),65369.56619956,5650,5900,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),65557.66131416001,5700,5950,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),64390.76233756,5750,6000,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),62678.30488124,5800,6050,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),59273.265605240005,5850,6100,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),56541.2616942,5900,6150,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),53009.13211644,5950,6200,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),55055.38838247999,6000,6250,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),54628.972308079996,6050,6300,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),58565.776356680006,6100,6350,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),59574.38511524,6150,6400,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),63616.83165536,6200,6450,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),61072.307424000006,6250,6500,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),63946.17706387999,6300,6550,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),61409.31545052,6350,6600,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),63309.092975240004,6400,6650,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),59555.17087868,6450,6700,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),59780.86361659999,6500,6750,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),55565.2180118,6550,6800,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),55345.237748520005,6600,6850,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),54321.97509508,6650,6900,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),56593.68108664,6700,6950,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),57571.353577919996,6750,7000,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),60241.76494888,6800,7050,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),61796.6468744,6850,7100,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),61567.29198672,6900,7150,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),61735.683565520005,6950,7200,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),60459.08728624,7000,7250,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),60481.18930336,7050,7300,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),57778.483040080006,7100,7350,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),56888.36640368,7150,7400,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),53454.94081516,7200,7450,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),52620.10481988,7250,7500,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),49787.82089216,7300,7550,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),51911.63099327999,7350,7600,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),50740.071340719995,7400,7650,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),53597.00279044,7450,7700,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),52548.58317592,7500,7750,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),53993.04855764,7550,7800,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),51025.616539279996,7600,7850,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),51761.29607260001,7650,7900,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),48943.6164674,7700,7950,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),49865.61248696,7750,8000,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),48545.61116436,7800,8050,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),50047.94754552,7850,8100,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),48971.25295832,7900,8150,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),49954.273611079996,7950,8200,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),50259.66380648,8000,8250,250,50,overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),51357.54696444,8050,8300,250,50,overlapping
