pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_pvalue,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,pit_acf_lag1,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode,governance_label,reason_codes,reason_summary
0.0959999999999999,0.0186040510745638,0.5866813333333294,0.0240663803789736,1.2464561110190289,0.01,275.0797011807377,2.269531340987487e-57,322.5498385271623,2.630792655422472e-63,351.2701871438604,2.438330095867333e-62,z=Phi^{-1}(u),0.7894317237193201,666.2277921635532,0.92,38750,39000,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail', 'coverage_warn']","Uniformity weakly rejected (min p=0.0186).; Independence strongly rejected (min Ljung-Box p=2.63e-63, |ACF lag-1|=0.7894).; Coverage mildly off-target by 0.020 (target=0.900)."
0.068,0.189118983215428,0.2676253333330773,0.1672652364547967,12.060348913272264,0.01,510.68674773249046,3.9389562648868225e-108,526.474190755903,9.669042260065676e-107,533.0596895552688,3.4226977738611444e-100,z=Phi^{-1}(u),0.8777140367223079,920.8683758804912,0.896,38800,39050,250,50,overlapping,RED,['ACF_dependence_fail'],"Independence strongly rejected (min Ljung-Box p=3.94e-108, |ACF lag-1|=0.8777)."
0.098,0.0152929430424031,0.5973333333330733,0.0226439661881963,11.96265438359751,0.01,537.4115485683251,6.687539745906254e-114,567.7616724130654,1.4144684825077968e-115,601.3460195997842,1.498340572475544e-114,z=Phi^{-1}(u),0.8645231448598125,987.2874024876172,0.852,38850,39100,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail', 'coverage_warn']","Uniformity weakly rejected (min p=0.0153).; Independence strongly rejected (min Ljung-Box p=1.41e-115, |ACF lag-1|=0.8645).; Coverage mildly off-target by 0.048 (target=0.900)."
0.118,0.001723677123827,0.9947453333331332,0.0024994424589454,12.772449050483033,0.01,605.6742179188697,1.2018255938974213e-128,682.6152840803435,3.384167832829442e-140,724.1266311814163,1.730208248868866e-140,z=Phi^{-1}(u),0.889428300851397,921.3133267489268,0.888,38900,39150,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.00172, KS=0.1180).; Independence strongly rejected (min Ljung-Box p=1.73e-140, |ACF lag-1|=0.8894)."
0.086,0.0466490537270688,0.4234053333331334,0.0626327228896698,13.415855233846514,0.01,649.196422131687,4.7225487359190206e-138,737.8810757674216,4.607823213203974e-152,787.7342661502016,5.676423842625777e-154,z=Phi^{-1}(u),0.8964795885140509,877.2033359298043,0.896,38950,39200,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail']","Uniformity weakly rejected (min p=0.0466).; Independence strongly rejected (min Ljung-Box p=5.68e-154, |ACF lag-1|=0.8965)."
0.14,9.755941577025083e-05,1.3373413333331334,0.0003967606021245,16.53254710949011,0.01,647.3026506558841,1.212010726634736e-137,739.9525890675625,1.6539761586417702e-152,797.6199107195519,4.529553784537638e-156,z=Phi^{-1}(u),0.8936280543587444,829.024494093944,0.9,39000,39250,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=9.76e-05, KS=0.1400).; Independence strongly rejected (min Ljung-Box p=4.53e-156, |ACF lag-1|=0.8936)."
0.1159999999999999,0.0021837382351525,1.057757333333329,0.0017766924120575,1.4114347549239596,0.01,408.7424677890087,3.871488145770273e-86,434.58774765385306,4.04091402741875e-87,458.5628645509799,1.334158115164224e-84,z=Phi^{-1}(u),0.8159426660442296,627.5692104742614,0.904,39050,39300,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.00178, KS=0.1160).; Independence strongly rejected (min Ljung-Box p=4.04e-87, |ACF lag-1|=0.8159)."
0.1060000000000001,0.0067055190786269,1.0469533333333332,0.0018835672844047,0.6665539240825922,0.0844818495526478,432.6475276872394,2.715258165709276e-91,450.3724832176065,1.740053479412129e-90,493.6444608472444,6.226242822817732e-92,z=Phi^{-1}(u),0.8787880791776852,597.8454814712729,0.92,39100,39350,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.00188, KS=0.1060).; Independence strongly rejected (min Ljung-Box p=6.23e-92, |ACF lag-1|=0.8788).; Coverage mildly off-target by 0.020 (target=0.900)."
0.0919999999999999,0.0272001300552793,0.4611133333333334,0.0499898637626399,0.6464558587325087,0.0927868352345005,502.6893714361743,2.097720082951051e-106,542.7553662198321,3.181851096369729e-110,595.6411674707049,2.383819095482209e-113,z=Phi^{-1}(u),0.9018156824155612,590.2697862850064,0.916,39150,39400,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail']","Uniformity weakly rejected (min p=0.0272).; Independence strongly rejected (min Ljung-Box p=2.38e-113, |ACF lag-1|=0.9018)."
0.054,0.4440650591425542,0.1774413333333333,0.3159301412118358,0.7004494598922975,0.0704754297965713,507.33134034639136,2.0879548843212265e-107,534.5931869426595,1.773577600116203e-108,543.7184721812483,1.981218768811282e-102,z=Phi^{-1}(u),0.8943042720989443,644.5527952320326,0.904,39200,39450,250,50,overlapping,RED,['ACF_dependence_fail'],"Independence strongly rejected (min Ljung-Box p=1.77e-108, |ACF lag-1|=0.8943)."
0.05,0.5427406465653746,0.1029133333333333,0.5711335709912491,0.4402750255577814,0.15,534.1383954886123,3.40453316383187e-113,574.2116883010717,5.882266963161147e-117,579.6395417962483,5.570740462948421e-110,z=Phi^{-1}(u),0.90188845990151,626.005136209803,0.904,39250,39500,250,50,overlapping,RED,['ACF_dependence_fail'],"Independence strongly rejected (min Ljung-Box p=5.88e-117, |ACF lag-1|=0.9019)."
0.1060000000000001,0.0067055190786269,0.5977853333333333,0.0225855744666642,0.9730511002433956,0.0154582314589448,583.5415798013295,7.272994856028096e-124,665.210607894425,1.8369439136495505e-136,683.5179692884866,6.780009932525026e-132,z=Phi^{-1}(u),0.8915233706705423,538.175130141597,0.94,39300,39550,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.00671, KS=0.1060).; Independence strongly rejected (min Ljung-Box p=1.84e-136, |ACF lag-1|=0.8915).; Coverage mildly off-target by 0.040 (target=0.900)."
0.1139999999999999,0.0027553557925281,0.7563573333333333,0.0092489556575686,0.6255788862982286,0.1024436526441224,585.878836929358,2.273942390824813e-124,668.9309181321505,2.92347904474729e-137,737.1536414724942,3.011729848522008e-143,z=Phi^{-1}(u),0.8849108768030676,480.448765085876,0.952,39350,39600,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=0.00276, KS=0.1140).; Independence strongly rejected (min Ljung-Box p=3.01e-143, |ACF lag-1|=0.8849).; Coverage off-target by 0.052 (target=0.900)."
0.158,6.434116740158326e-06,1.445809333333333,0.000222914156452,1.8734900110983967,0.01,477.291486174051,6.356116636679192e-101,520.5126475914872,1.8205770774883674e-105,603.0755949774674,6.474789828011918e-115,z=Phi^{-1}(u),0.8581749914761687,425.604097234764,0.956,39400,39650,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=6.43e-06, KS=0.1580).; Independence strongly rejected (min Ljung-Box p=6.47e-115, |ACF lag-1|=0.8582).; Coverage off-target by 0.056 (target=0.900)."
0.182,1.0177424069145733e-07,2.7158013333333337,2.869407819128256e-07,0.3896408157123119,0.15,402.6933555013634,7.794007010805314e-85,426.4872188800796,2.152556227801532e-85,441.0935093137633,5.854802943183601e-81,z=Phi^{-1}(u),0.8481087851617598,378.6947753238148,0.968,39450,39700,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=1.02e-07, KS=0.1820).; Independence strongly rejected (min Ljung-Box p=2.15e-85, |ACF lag-1|=0.8481).; Coverage off-target by 0.068 (target=0.900)."
0.14,9.755941577025083e-05,1.6392453333333332,8.012960088721321e-05,0.1778275990741633,0.15,318.0701613832799,1.3020718876468153e-66,326.9036734597408,3.146371867071879e-64,354.4742408595052,5.32871171832902e-63,z=Phi^{-1}(u),0.8279511403868278,432.9789766551168,0.948,39500,39750,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=8.01e-05, KS=0.1400).; Independence strongly rejected (min Ljung-Box p=1.3e-66, |ACF lag-1|=0.8280).; Coverage mildly off-target by 0.048 (target=0.900)."
0.132,0.000293531424011,1.3704853333333331,0.0003325906232242,0.3584429820292882,0.15,295.54029336500514,9.10721385726002e-62,300.6036662367343,1.1588403193833382e-58,326.6871177317453,2.7758786651500164e-57,z=Phi^{-1}(u),0.8186204990003754,438.9276653832346,0.952,39550,39800,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=0.000294, KS=0.1320).; Independence strongly rejected (min Ljung-Box p=9.11e-62, |ACF lag-1|=0.8186).; Coverage off-target by 0.052 (target=0.900)."
0.0759999999999999,0.1057293785294721,0.3928893333332693,0.0753739969929597,6.470774194825935,0.01,385.99192921940414,3.097238897566502e-81,401.30831867023306,4.957786563258262e-80,408.2376038865221,3.9902218681192415e-74,z=Phi^{-1}(u),0.8579115466209787,550.441275650658,0.912,39600,39850,250,50,overlapping,RED,['ACF_dependence_fail'],"Independence strongly rejected (min Ljung-Box p=3.1e-81, |ACF lag-1|=0.8579)."
0.0879999999999999,0.0391297550232407,0.4700573333332694,0.0474092690231453,4.097691479780593,0.01,409.7598871033349,2.336467583609012e-86,427.6262527099265,1.2309145497123601e-85,439.33359225682136,1.3618222175646422e-80,z=Phi^{-1}(u),0.8667848776389616,645.2253742415513,0.88,39650,39900,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail', 'coverage_warn']","Uniformity weakly rejected (min p=0.0391).; Independence strongly rejected (min Ljung-Box p=2.34e-86, |ACF lag-1|=0.8668).; Coverage mildly off-target by 0.020 (target=0.900)."
0.1159999999999999,0.0021837382351525,0.8820413333332693,0.0046219062030211,3.3885094135144698,0.01,420.34334441065965,1.221584304225812e-88,437.0472391818874,1.208275648404517e-87,442.3184172788097,3.253234964434489e-81,z=Phi^{-1}(u),0.8731286371197605,653.5583540961062,0.88,39700,39950,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.00218, KS=0.1160).; Independence strongly rejected (min Ljung-Box p=1.22e-88, |ACF lag-1|=0.8731).; Coverage mildly off-target by 0.020 (target=0.900)."
0.14,9.755941577025083e-05,1.3252693333332697,0.0004231169801188,3.496429784367251,0.01,416.0625576905899,1.0229348441370744e-87,430.5165303999374,2.9802926799093106e-86,435.3049876597979,9.39904943418451e-80,z=Phi^{-1}(u),0.8678741992820075,638.6951230437846,0.884,39750,40000,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=9.76e-05, KS=0.1400).; Independence strongly rejected (min Ljung-Box p=1.02e-87, |ACF lag-1|=0.8679)."
0.1599999999999999,4.659433156552697e-06,1.8497293333332687,2.646830279018353e-05,2.817986587410303,0.01,387.30517059065966,1.614392589939007e-81,398.0331506021225,2.467844611400089e-79,432.7669760622875,3.1729203148579886e-79,z=Phi^{-1}(u),0.8565564262511937,697.8145336987853,0.832,39800,40050,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=4.66e-06, KS=0.1600).; Independence strongly rejected (min Ljung-Box p=1.61e-81, |ACF lag-1|=0.8566).; Coverage off-target by 0.068 (target=0.900)."
0.1539999999999999,1.2117561490147364e-05,1.5823293333333333,0.000108213374915,1.6421422329915458,0.01,320.7156022555468,3.511937942194338e-67,326.25032913318904,4.327410966737703e-64,435.51631280492506,8.493433919172029e-80,z=Phi^{-1}(u),0.8018944373118759,631.7160367271119,0.848,39850,40100,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=1.21e-05, KS=0.1540).; Independence strongly rejected (min Ljung-Box p=8.49e-80, |ACF lag-1|=0.8019).; Coverage off-target by 0.052 (target=0.900)."
0.1,0.0125203447299345,0.6530973333333334,0.0164960544525114,1.1968359344241437,0.01,261.18458002956805,2.1862907439304617e-54,268.9989412558094,5.4363142024148536e-52,476.6733224861673,2.2044565101305957e-88,z=Phi^{-1}(u),0.7805897481771419,568.322180044411,0.88,39900,40150,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail', 'coverage_warn']","Uniformity weakly rejected (min p=0.0125).; Independence strongly rejected (min Ljung-Box p=2.2e-88, |ACF lag-1|=0.7806).; Coverage mildly off-target by 0.020 (target=0.900)."
0.1119999999999999,0.0034624885629555,0.6728773333333333,0.0147545113441719,1.0782852430389769,0.01,254.86408543789133,4.969935619635095e-53,261.86699979539264,1.7284777400664257e-50,437.6985525407692,2.983044314725533e-80,z=Phi^{-1}(u),0.7808879814368997,600.0397642079068,0.852,39950,40200,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.00346, KS=0.1120).; Independence strongly rejected (min Ljung-Box p=2.98e-80, |ACF lag-1|=0.7809).; Coverage mildly off-target by 0.048 (target=0.900)."
0.154,1.211756149014716e-05,1.6561013333333334,7.331361683893256e-05,1.4345801629768289,0.01,296.7975143883309,4.887988630637909e-62,304.9407154903071,1.4026953103488046e-59,425.3511528957295,1.1080303393564546e-77,z=Phi^{-1}(u),0.8088557059540352,634.92264816182,0.852,40000,40250,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=1.21e-05, KS=0.1540).; Independence strongly rejected (min Ljung-Box p=1.11e-77, |ACF lag-1|=0.8089).; Coverage mildly off-target by 0.048 (target=0.900)."
0.126,0.0006423606286764,1.3136933333333334,0.0004500469321396,1.158000746282255,0.01,313.53630368100414,1.229861068723347e-65,324.4666324115969,1.0329720071481365e-63,385.0118910046018,2.610019073684065e-69,z=Phi^{-1}(u),0.8151972261459582,585.4195968621865,0.904,40050,40300,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.00045, KS=0.1260).; Independence strongly rejected (min Ljung-Box p=2.61e-69, |ACF lag-1|=0.8152)."
0.124,0.0008271899609853,1.1665493333333332,0.0009888204366769,0.902221934578165,0.0220164875390587,370.066143152293,8.354332915307467e-78,380.2684030022026,1.4824487007765962e-75,408.0998136393605,4.2619173200237724e-74,z=Phi^{-1}(u),0.8587432116394575,519.5962018720356,0.94,40100,40350,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.000827, KS=0.1240).; Independence strongly rejected (min Ljung-Box p=8.35e-78, |ACF lag-1|=0.8587).; Coverage mildly off-target by 0.040 (target=0.900)."
0.07,0.1645397722936827,0.2332733333332692,0.2113443710095957,4.139325864257415,0.01,511.0273147130878,3.3255277073455207e-108,605.2942725500017,1.292149172859947e-123,659.8350902067606,6.8626301643703355e-127,z=Phi^{-1}(u),0.855214655941836,737.6458344087533,0.856,40150,40400,250,50,overlapping,RED,"['ACF_dependence_fail', 'coverage_warn']","Independence strongly rejected (min Ljung-Box p=6.86e-127, |ACF lag-1|=0.8552).; Coverage mildly off-target by 0.044 (target=0.900)."
0.0779999999999999,0.0904978738065942,0.2035133333332693,0.26085150573415,3.998560904576067,0.01,513.1544034953426,1.1552194221145126e-108,607.7281816343465,3.8881599105301774e-124,666.743432497076,2.382033111013157e-128,z=Phi^{-1}(u),0.855998165064031,753.749181609344,0.86,40200,40450,250,50,overlapping,RED,"['ACF_dependence_fail', 'coverage_warn']","Independence strongly rejected (min Ljung-Box p=2.38e-128, |ACF lag-1|=0.8560).; Coverage mildly off-target by 0.040 (target=0.900)."
0.134,0.0002242473030294,0.9612853333332692,0.0029980522159364,3.328022884281268,0.01,494.6808827251308,1.1229198917182514e-104,566.2358106477491,3.0010387002580107e-115,577.8122325375961,1.3502380256829598e-109,z=Phi^{-1}(u),0.8531217579160938,788.2007258317301,0.848,40250,40500,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=0.000224, KS=0.1340).; Independence strongly rejected (min Ljung-Box p=3e-115, |ACF lag-1|=0.8531).; Coverage off-target by 0.052 (target=0.900)."
0.136,0.0001706166522264,1.0469053333332654,0.0018840563549493,3.700537294899021,0.01,414.6862818005128,2.0256033354471686e-87,455.7971449642908,1.2114867101062268e-91,463.59728235732587,1.1870923364676424e-85,z=Phi^{-1}(u),0.8491206295616421,829.9516076895612,0.824,40300,40550,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=0.000171, KS=0.1360).; Independence strongly rejected (min Ljung-Box p=1.21e-91, |ACF lag-1|=0.8491).; Coverage off-target by 0.076 (target=0.900)."
0.1239999999999999,0.0008271899609853,0.6873453333332534,0.0136014523341151,3.613561311482101,0.01,479.6496964787508,1.9692929845623007e-101,555.0017417387553,7.621348172765907e-113,572.4104844148864,1.8484320883652882e-108,z=Phi^{-1}(u),0.8522454305738872,882.8685188302366,0.812,40350,40600,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=0.000827, KS=0.1240).; Independence strongly rejected (min Ljung-Box p=7.62e-113, |ACF lag-1|=0.8522).; Coverage off-target by 0.088 (target=0.900)."
0.084,0.0553890740154738,0.3805173333333173,0.0813151021604268,1.1478249205342763,0.01,467.5359522560329,8.094368219466633e-99,502.1562712015054,1.527994799968638e-101,502.8983172966717,7.195651902547981e-94,z=Phi^{-1}(u),0.876737399683621,795.1877330319704,0.852,40400,40650,250,50,overlapping,RED,"['ACF_dependence_fail', 'coverage_warn']","Independence strongly rejected (min Ljung-Box p=1.53e-101, |ACF lag-1|=0.8767).; Coverage mildly off-target by 0.048 (target=0.900)."
0.0979999999999999,0.0152929430424032,0.7912013333333173,0.0076230422912656,1.802636166920422,0.01,445.62747687131207,4.3094323151265325e-94,480.1141672392634,7.813519180602717e-97,498.53406971931855,5.8996516471395525e-93,z=Phi^{-1}(u),0.8751573212274505,783.1896042521254,0.86,40450,40700,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.00762, KS=0.0980).; Independence strongly rejected (min Ljung-Box p=7.81e-97, |ACF lag-1|=0.8752).; Coverage mildly off-target by 0.040 (target=0.900)."
0.066,0.2164684877017028,0.2675533333332693,0.1673457874150927,5.1340041812554205,0.01,379.2027322911582,8.98938975799129e-80,436.5779215679595,1.5213152639344204e-87,468.5737611738908,1.0849382996139942e-86,z=Phi^{-1}(u),0.8377426898305274,749.1103172888792,0.876,40500,40750,250,50,overlapping,RED,"['ACF_dependence_fail', 'coverage_warn']","Independence strongly rejected (min Ljung-Box p=1.52e-87, |ACF lag-1|=0.8377).; Coverage mildly off-target by 0.024 (target=0.900)."
0.13,0.0003826527409824,1.0296013333332974,0.0020690208156859,6.605495467788956,0.01,342.32545666175554,7.856870001116431e-72,397.7356337004959,2.855159732253019e-79,448.5625565818769,1.625383514923052e-82,z=Phi^{-1}(u),0.8277939585691534,672.4340215784703,0.904,40550,40800,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.000383, KS=0.1300).; Independence strongly rejected (min Ljung-Box p=1.63e-82, |ACF lag-1|=0.8278)."
0.1399999999999999,9.75594157702523e-05,1.4312373333333173,0.0002408346266572,4.654152626912008,0.01,397.0596124809596,1.2763806506192421e-83,414.96967536536425,6.118245626844591e-83,454.8583052973969,7.9082526218999015e-84,z=Phi^{-1}(u),0.8503789540691837,697.9368562296587,0.876,40600,40850,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=9.76e-05, KS=0.1400).; Independence strongly rejected (min Ljung-Box p=7.91e-84, |ACF lag-1|=0.8504).; Coverage mildly off-target by 0.024 (target=0.900)."
0.1100000000000001,0.0043334485784834,0.7189933333330613,0.0113910729653715,15.010372725542368,0.01,348.8645446188958,3.0729817790148546e-73,385.3651025290219,1.2225085699420513e-76,439.80141027672016,1.0881163485695792e-80,z=Phi^{-1}(u),0.8294529386051399,845.8074599994984,0.844,40650,40900,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=0.00433, KS=0.1100).; Independence strongly rejected (min Ljung-Box p=1.09e-80, |ACF lag-1|=0.8295).; Coverage off-target by 0.056 (target=0.900)."
0.0659999999999999,0.2164684877017044,0.1811893333330612,0.3072081760231159,11.36747630643049,0.01,353.4592781193443,3.1499358005499288e-74,394.7427746104475,1.2372775959555534e-78,472.8357685710564,1.3968769841106145e-87,z=Phi^{-1}(u),0.8324854384958024,920.7997583849698,0.824,40700,40950,250,50,overlapping,RED,"['ACF_dependence_fail', 'undercoverage']","Independence strongly rejected (min Ljung-Box p=1.4e-87, |ACF lag-1|=0.8325).; Coverage off-target by 0.076 (target=0.900)."
0.082,0.0655014478062846,0.2848293333331733,0.1492295082283355,10.210822048138311,0.01,383.4786707575333,1.0776764526702896e-80,436.0872613794803,1.9356208483294368e-87,531.4461329057254,7.463530758435641e-100,z=Phi^{-1}(u),0.8471173930478223,907.4106717918628,0.832,40750,41000,250,50,overlapping,RED,"['ACF_dependence_fail', 'undercoverage']","Independence strongly rejected (min Ljung-Box p=7.46e-100, |ACF lag-1|=0.8471).; Coverage off-target by 0.068 (target=0.900)."
0.0699999999999999,0.1645397722936834,0.2317213333331732,0.2136355108859443,8.03975602352466,0.01,386.9639475484348,1.9122011324255286e-81,437.9059997259271,7.926525585333665e-88,546.5655423828748,5.000755159048448e-103,z=Phi^{-1}(u),0.8482569422434726,949.6413285762658,0.832,40800,41050,250,50,overlapping,RED,"['ACF_dependence_fail', 'undercoverage']","Independence strongly rejected (min Ljung-Box p=5e-103, |ACF lag-1|=0.8483).; Coverage off-target by 0.068 (target=0.900)."
0.1099999999999999,0.0043334485784834,0.8257453333331732,0.0062985024148334,11.803987104985822,0.01,376.5531485841252,3.3460802468506583e-79,414.747900875348,6.82119538292468e-83,499.2422399447448,4.193480209788598e-93,z=Phi^{-1}(u),0.8421468480439462,867.7713715720153,0.88,40850,41100,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.00433, KS=0.1100).; Independence strongly rejected (min Ljung-Box p=4.19e-93, |ACF lag-1|=0.8421).; Coverage mildly off-target by 0.020 (target=0.900)."
0.1459999999999999,4.0904301617483e-05,1.6502853333333332,7.559694810910234e-05,0.6117929333407801,0.1122907618994427,515.3939598352679,3.794695107322271e-109,574.076310921808,6.288301885051875e-117,580.3698212547507,3.910557913357823e-110,z=Phi^{-1}(u),0.8909967587614875,680.4107101342987,0.932,40900,41150,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=4.09e-05, KS=0.1460).; Independence strongly rejected (min Ljung-Box p=6.29e-117, |ACF lag-1|=0.8910).; Coverage mildly off-target by 0.032 (target=0.900)."
0.1459999999999999,4.0904301617483e-05,2.075933333333333,8.086900974424438e-06,0.4474953120565885,0.15,480.9483874760975,1.032897665555818e-101,541.0820743368067,7.255821501870606e-110,549.8804835878049,1.006355230857844e-103,z=Phi^{-1}(u),0.8798314014879203,698.8278507704509,0.94,40950,41200,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=8.09e-06, KS=0.1460).; Independence strongly rejected (min Ljung-Box p=7.26e-110, |ACF lag-1|=0.8798).; Coverage mildly off-target by 0.040 (target=0.900)."
0.202,2.0289194101949033e-09,4.289569333333334,7.975453630848506e-11,0.7706742283615142,0.0456928690913512,524.4220750810044,4.265948377772861e-111,586.2192309867293,1.5774925271247462e-119,603.3933293115313,5.549863618039601e-115,z=Phi^{-1}(u),0.8922525022941215,753.6066853895452,0.92,41000,41250,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=7.98e-11, KS=0.2020).; Independence strongly rejected (min Ljung-Box p=1.58e-119, |ACF lag-1|=0.8923).; Coverage mildly off-target by 0.020 (target=0.900)."
0.142,7.331959943971247e-05,1.799741333333329,3.441790330505068e-05,1.1842852857955677,0.01,505.80483599906125,4.459046294638431e-107,574.0488565867896,6.374002471503278e-117,650.7281141181047,5.752971048662963e-125,z=Phi^{-1}(u),0.8403941597979417,858.921462613758,0.884,41050,41300,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=3.44e-05, KS=0.1420).; Independence strongly rejected (min Ljung-Box p=5.75e-125, |ACF lag-1|=0.8404)."
0.154,1.211756149014716e-05,2.043493333333329,9.583521262346297e-06,1.6947359305156624,0.01,478.541430521941,3.4155965042870673e-101,519.2581660435793,3.3762976062997822e-105,606.6669351190862,1.1337170484885981e-115,z=Phi^{-1}(u),0.8420462309781084,937.764034855469,0.868,41100,41350,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=9.58e-06, KS=0.1540).; Independence strongly rejected (min Ljung-Box p=1.13e-115, |ACF lag-1|=0.8420).; Coverage mildly off-target by 0.032 (target=0.900)."
0.1059999999999999,0.006705519078627,0.6073093333333294,0.0213908636728691,0.7988056816889753,0.0398321496481301,450.7712958509383,3.348860947761866e-95,478.372862599258,1.8394195365043653e-96,535.356753122797,1.1280021430531904e-100,z=Phi^{-1}(u),0.8290708984439558,857.2194797701231,0.892,41150,41400,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.00671, KS=0.1060).; Independence strongly rejected (min Ljung-Box p=1.13e-100, |ACF lag-1|=0.8291)."
0.12,0.0013550102442608,0.9721813333333292,0.0028254767565043,1.0973489750624594,0.01,474.5784551667691,2.4469276257588033e-100,519.8161103816014,2.5653286460020423e-105,537.0121766326677,5.068281168446132e-101,z=Phi^{-1}(u),0.8365957038869071,844.8461164180252,0.904,41200,41450,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.00136, KS=0.1200).; Independence strongly rejected (min Ljung-Box p=2.57e-105, |ACF lag-1|=0.8366)."
